node_id,name,jurisdiction,company_type,address,incorporation_date,inactivation_date,dorm_date,status,struck_off_date,country_codes,sourceID,valid_until,term,origin,valid_until_year,incorporation_date_form,incorporation_year,inactivation_date_form,inactivation_year,dorm_date_form,dorm_date_year,struck_off_date_form,struck_off_date_year,avg_officers,years_operative,tax_haven,avg_colombians,name_2,type,subtype
10184138,KYRIAN TECH LTD.,BLZ,NA,JUAN FERNANDO ALMEIDA AV. REPUBLICA DEL SALVADOR Y PORTUGAL EDIF. TWIN TOWERS TORRE 1 PISO 9 OFICINA 9D QUITO ECUADOR,01-JAN-2014,NA,NA,Active,NA,ECU,Panama Papers,2015,ZABALA,Officer,2015-12-31,2013-12-31T23:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.9467057164997913,0,-0.1625561491524927,KYRIAN TECH LTD.,B2BC,Computer Services
10187037,ZAIR PROPERTY S.A.,BLZ,NA,JUAN FERNANDO ALMEIDA AV. REPUBLICA DEL SALVADOR Y PORTUGAL EDIF. TWIN TOWERS TORRE 1 PISO 9 OFICINA 9D QUITO ECUADOR,01-JAN-2014,NA,NA,Active,NA,ECU,Panama Papers,2015,ZABALA,Officer,2015-12-31,2013-12-31T23:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.9467057164997913,0,-0.1625561491524927,ZAIR PROPERTY S.A.,B2BC,Contractor
85027897,MODEL HOMES CONTRACTOR,AW,NA,NA,20-MAR-2001,NA,NA,NA,18-OCT-2006,NA,Paradise Papers - Aruba corporate registry,2016,ZABALA,Officer,2016-12-31,2001-03-19T23:00:00Z,2001,NA,NA,NA,NA,2006-10-17T22:00:00Z,2006,-0.20665724777736996,0.44619377054044046,1,-0.1625561491524927,MODEL HOMES CONTRACTOR,B2BC,Contractor
85028416,CORONADO CONSTRUCTION N.V.,AW,NA,NA,21-JUN-2001,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ZABALA,Officer,2016-12-31,2001-06-20T22:00:00Z,2001,NA,NA,NA,NA,NA,NA,-0.5601498893013486,0.44619377054044046,1,-0.1625561491524927,CORONADO CONSTRUCTION N.V.,B2BC,Contractor
85027908,NUCI DESSERTS DISTRIBUTORS,AW,NA,NA,20-MAR-2001,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ZABALA,Officer,2016-12-31,2001-03-19T23:00:00Z,2001,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.44619377054044046,1,-0.1625561491524927,NUCI DESSERTS DISTRIBUTORS,B2BC,Food
85032418,NUCI DESSERTS DISTRIBUTORS,AW,NA,NA,05-MAR-2004,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ZABALA,Officer,2016-12-31,2004-03-04T23:00:00Z,2004,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.14771530903181937,1,-0.1625561491524927,NUCI DESSERTS DISTRIBUTORS,B2BC,Food
85009284,WIRE AND CABLE ARUBA CORP. A.V.V.,AW,NA,NA,15-JAN-1990,NA,NA,NA,02-NOV-1992,NA,Paradise Papers - Aruba corporate registry,2016,ZABALA,Officer,2016-12-31,1990-01-14T23:00:00Z,1990,NA,NA,NA,NA,1992-11-01T23:00:00Z,1992,-0.5208729291320175,1.540614796072051,1,-0.1625561491524927,WIRE AND CABLE ARUBA CORP. A.V.V.,B2BC,Electrical Contractor
85043827,FUNDACION UN DESAROLLO POSITIVO,AW,NA,NA,16-APR-2012,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,ZABALA,Officer,2016-12-31,2012-04-15T22:00:00Z,2012,NA,NA,NA,NA,NA,NA,0.23324470611913667,-0.6482272549911702,1,-0.1625561491524927,FUNDACION UN DESAROLLO POSITIVO,PUB,Community Association
101736993,CARPENDERS MANAGEMENT SOLUTIONS INC.,BRB,NA,NA,09-MAY-2013,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,ZABALA,Officer,2016-12-31,2013-05-08T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.7477200754940438,1,-0.1625561491524927,CARPENDERS MANAGEMENT SOLUTIONS INC.,B2BC,Contractor
10164283,MONTELLA GLOBAL S.A.,PMA,NA,ASESORES Y CONSULTORES DEL SUR LTDA. CONSTITUYENTE 1467 ESCS.1302-1303 TORRE EL GAUCHO C.P. 11200 MONTEVIDEO URUGUAY *S.I.*,21-NOV-2011,NA,NA,Active,NA,URY,Panama Papers,2015,PADILLA,Officer,2015-12-31,2011-11-20T23:00:00Z,2011,NA,NA,NA,NA,NA,NA,-0.2695003840482995,-0.6482272549911702,1,-0.1625561491524927,MONTELLA GLOBAL S.A.,B2BC,Referral Services
10171595,DELTODO ENTERPRISES S.A.,PMA,NA,ASESORES Y CONSULTORES DEL SUR LTDA. CONSTITUYENTE 1467 ESCS.1302-1303 TORRE EL GAUCHO C.P. 11200 MONTEVIDEO URUGUAY *S.I.*,09-JUL-2013,NA,NA,Active,NA,URY,Panama Papers,2015,PADILLA,Officer,2015-12-31,2013-07-08T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.31139580822891916,-0.8472128959969176,1,-0.1625561491524927,DELTODO ENTERPRISES S.A.,B2BC,Food
10015971,LILLI CARIBE INC.,PMA,NA,SR. EDI MICHELLINI 8A CALLE 0-22 ZONA 9; INTERIOR 3; GUATEMALA; GUATEMALA 01009,06-SEP-2000,NA,NA,Active,NA,GTM,Panama Papers,2015,PADILLA,Officer,2015-12-31,2000-09-05T22:00:00Z,2000,NA,NA,NA,NA,NA,NA,0.009366033153950263,0.44619377054044046,1,-0.1625561491524927,LILLI CARIBE INC.,B2BC,Food
10021282,ABISAL SOCIEDAD ANONIMA,PMA,NA,SR. EDI MICHELLINI 8A CALLE 0-22 ZONA 9; INTERIOR 3; GUATEMALA; GUATEMALA 01009,11-SEP-2001,NA,NA,Active,NA,GTM,Panama Papers,2015,PADILLA,Officer,2015-12-31,2001-09-10T22:00:00Z,2001,NA,NA,NA,NA,NA,NA,-0.03907555105489128,0.3467009500375668,1,-0.1625561491524927,ABISAL SOCIEDAD ANONIMA,PUB,Community Association
10051958,ABISAL TRADING S.A.,PMA,NA,SR. EDI MICHELLINI 8A CALLE 0-22 ZONA 9; INTERIOR 3; GUATEMALA; GUATEMALA 01009,26-JUL-2007,NA,NA,Active,NA,GTM,Panama Papers,2015,PADILLA,Officer,2015-12-31,2007-07-25T22:00:00Z,2007,NA,NA,NA,NA,NA,NA,-0.31139580822891916,-0.2502559729796754,1,-0.1625561491524927,ABISAL TRADING S.A.,B2B,Wholesale  Dealer
10159034,LANGSIDE HOLDINGS S.A.,PMA,NA,"RICARDO ENRIQUE CASAS FLEISCHER 14 CALLE 11-45 ZONA 10 OAKLAND CIUDAD DE GUATEMALA, GUATEMALA",04-FEB-2012,NA,NA,Active,NA,GTM,Panama Papers,2015,PADILLA,Officer,2015-12-31,2012-02-03T23:00:00Z,2012,NA,NA,NA,NA,NA,NA,1.1287593979798825,-0.7477200754940438,1,-0.1625561491524927,LANGSIDE HOLDINGS S.A.,B2BC,Contractor
10209378,"MONTE SEAFOX, S.A.",PMA,NA,MOSSACK FONSECA & CO. (PERU) CORP. SAFFREY SQUARE SUITE 205; BANK LANE P. O. BOX N-8188 NASSAU; BAHAMAS **S.I.**,07-JAN-2010,17-JUL-2015,NA,Defaulted,15-JUL-2015,BHS,Panama Papers,2015,PADILLA,Officer,2015-12-31,2010-01-06T23:00:00Z,2010,2015-07-16T22:00:00Z,2015,NA,NA,2015-07-14T22:00:00Z,2015,-0.5208729291320175,-0.5487344344882965,1,-0.1625561491524927,"MONTE SEAFOX, S.A.",B2BC,Dealer
10075174,IMASA PROPERTIES LIMITED,BVI,NA,PIRMIL S.A. 118 RUE DU RHÔNE 1204 GENEVE SWITZERLAND,13-DEC-1996,18-FEB-2013,NA,Discontinued,30-APR-2014,CHE,Panama Papers,2015,PADILLA,Officer,2015-12-31,1996-12-12T23:00:00Z,1996,2013-02-17T23:00:00Z,2013,NA,NA,2014-04-29T22:00:00Z,2014,-0.3812215151966187,0.6451794115461879,1,-0.1625561491524927,IMASA PROPERTIES LIMITED,B2BC,Residential/Commercial
10201595,WHELAN PROPERTIES LIMITED,BVI,NA,PIRMIL S.A. 118 RUE DU RHÔNE 1204 GENEVE SWITZERLAND,02-JAN-1997,NA,NA,Discontinued,31-OCT-2013,CHE,Panama Papers,2015,PADILLA,Officer,2015-12-31,1997-01-01T23:00:00Z,1997,NA,NA,NA,NA,2013-10-30T23:00:00Z,2013,-0.37203392217455294,0.7446722320490615,1,-0.1625561491524927,WHELAN PROPERTIES LIMITED,B2BC,Residential/Commercial
10031531,HAVANAHAM REAL ESTATES CORPORATION S.A.,PMA,NA,CREDIT SUISSE CHANNEL ISLANDS LIMITED P. O. BOX 122 HELVETIA COURT; SOUTH ESPLANADE ST. PETER PORT GY1 4EE; GUERNSEY UNITED KINGDOM *S.I.*,14-APR-1980,NA,NA,Active,NA,GGY,Panama Papers,2015,PADILLA,Officer,2015-12-31,1980-04-13T22:00:00Z,1980,NA,NA,NA,NA,NA,NA,-0.40740615530950597,2.4360501805979142,1,-0.1625561491524927,HAVANAHAM REAL ESTATES CORPORATION S.A.,B2BC,Real Estate Dealer
10164687,CORONA AUSTRAL INTERNATIONAL CORP.,PMA,NA,MOSSACK FONSECA & CO. (PERU) CORP. SAFFREY SQUARE SUITE 205; BANK LANE P. O. BOX N-8188 NASSAU; BAHAMAS **S.I.**,25-JUN-2012,NA,NA,Active,NA,BHS,Panama Papers,2015,PADILLA,Officer,2015-12-31,2012-06-24T22:00:00Z,2012,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.7477200754940438,1,-0.1625561491524927,CORONA AUSTRAL INTERNATIONAL CORP.,B2B,Wholesale  Dealer
10154723,VINCULUM NETWORKING LIMITED,BVI,NA,"BALD EAGLE SERVICES S.A. (BVI) BRITANNIA HOUSE 8 OLD BAKERY STREET VALLETTA VLT1450, MALTA ISLAND MALTA",07-APR-2014,NA,NA,Active,NA,MLT,Panama Papers,2015,PADILLA,Officer,2015-12-31,2014-04-06T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.9467057164997913,1,-0.1625561491524927,VINCULUM NETWORKING LIMITED,B2BC,Computer Services
10166990,PITREL LTD.,BVI,NA,"OPPENHEIMER & CO. INC 2601 S. BAYSHORE DRIVE - SUITE 1850 MIAMI, FLORIDA   33133",24-OCT-2013,NA,NA,Active,NA,USA,Panama Papers,2015,PADILLA,Officer,2015-12-31,2013-10-23T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.8472128959969176,1,-0.1625561491524927,PITREL LTD.,B2BC,Contractor
168001,Asia Pacific Leisure Ltd,COOK,Standard International Company,7 Palem boulevard Matahari Building 3rd Floor Lippo  Karawaci 1200 Tangerang 15811 INDONESIA,19-JUN-1991,NA,NA,Active,NA,IDN,Offshore Leaks,2010,PADILLA,Officer,2010-12-31,1991-06-18T22:00:00Z,1991,NA,NA,NA,NA,NA,NA,0.9716515573025586,0.8441650525519353,0,-0.1625561491524927,Asia Pacific Leisure Ltd,B2BC,Travel Agent
168046,Sea Investments Ltd,COOK,Standard International Company,NA,03-NOV-1994,NA,NA,Struck / Defunct / Deregistered,NA,XXX,Offshore Leaks,2010,PADILLA,Officer,2010-12-31,1994-11-02T23:00:00Z,1994,NA,NA,NA,NA,NA,NA,0.34784101343671403,0.5456865910433142,0,-0.1625561491524927,Sea Investments Ltd,B2BC,Residential/Commercial
194272,ENGLITARIA LIMITED,XXX,Business Company Limited by Shares,"Meridien Trust Corporate and Fiduciary Services Ltd. Corner 1 Archbishop Kyprianou 1st Floor, Damati Court 6016 Lanarca Cyprus RT BVI",30-AUG-2007,NA,NA,Active,NA,CYP;VGB,Offshore Leaks,2010,PADILLA,Officer,2010-12-31,2007-08-29T22:00:00Z,2007,NA,NA,NA,NA,NA,NA,-0.04954940710004616,-0.7477200754940438,0,-0.1625561491524927,ENGLITARIA LIMITED,B2BC,Contractor
194159,ISLANES LIMITED,XXX,Business Company Limited by Shares,"Meridien Trust Corporate and Fiduciary Services Ltd. Corner 1 Archbishop Kyprianou 1st Floor, Damati Court 6016 Lanarca Cyprus RT BVI",28-AUG-2007,NA,NA,Active,NA,VGB;CYP,Offshore Leaks,2010,PADILLA,Officer,2010-12-31,2007-08-27T22:00:00Z,2007,NA,NA,NA,NA,NA,NA,0.02900451323861574,-0.7477200754940438,0,-0.1625561491524927,ISLANES LIMITED,B2BC,Contractor
20166571,STABLE WORLDWIDE LTD.,BAH,NA,NA,02-JAN-2013,NA,NA,NA,NA,NA,Bahamas Leaks,2016,PADILLA,Officer,2016-12-31,2013-01-01T23:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.7477200754940438,1,-0.1625561491524927,STABLE WORLDWIDE LTD.,B2BC,Dealer
20175485,EVER PURPLE INVESTMENTS LTD.,BAH,NA,NA,16-NOV-2015,NA,NA,NA,NA,NA,Bahamas Leaks,2016,PADILLA,Officer,2016-12-31,2015-11-15T23:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.9467057164997913,1,-0.1625561491524927,EVER PURPLE INVESTMENTS LTD.,B2BC,Residential/Commercial
82001791,Panamco Insurance Company Limited,BM,NA,NA,15-DEC-1994,NA,NA,NA,NA,BMU,Paradise Papers - Appleby,2014,PADILLA,Officer,2014-12-31,1994-12-14T23:00:00Z,1994,NA,NA,NA,NA,NA,NA,1.394346461982025,0.943657873054809,1,-0.1625561491524927,Panamco Insurance Company Limited,B2BC,Financial Services
82008520,Scorpion Resolute Ltd.,BM,NA,NA,28-MAR-2008,NA,NA,NA,NA,BMU,Paradise Papers - Appleby,2014,PADILLA,Officer,2014-12-31,2008-03-27T23:00:00Z,2008,NA,NA,NA,NA,NA,NA,-0.29643315673584075,-0.4492416139854228,1,-0.1625561491524927,Scorpion Resolute Ltd.,B2BC,Contractor
82006805,Scorpion Drilling Ltd.,BM,NA,NA,26-AUG-2005,NA,NA,NA,NA,BMU,Paradise Papers - Appleby,2014,PADILLA,Officer,2014-12-31,2005-08-25T22:00:00Z,2005,NA,NA,NA,NA,NA,NA,0.4217741149319253,-0.15076315247680172,1,-0.1625561491524927,Scorpion Drilling Ltd.,B2BC,Contractor
82000206,RICHPORT COMPANY LIMITED,BM,NA,NA,29-DEC-1977,NA,NA,NA,NA,BMU,Paradise Papers - Appleby,2014,PADILLA,Officer,2014-12-31,1977-12-28T23:00:00Z,1977,NA,NA,NA,NA,NA,NA,0.5044624521305169,2.635035821603662,1,-0.1625561491524927,RICHPORT COMPANY LIMITED,B2BC,Residential/Commercial
85007311,ORANGEFIELD (ARUBA) N.V.,AW,NA,NA,07-JUL-1988,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,1988-07-06T22:00:00Z,1988,NA,NA,NA,NA,NA,NA,-0.4775328351520662,1.7396004370777984,1,-0.1625561491524927,ORANGEFIELD (ARUBA) N.V.,B2BC,Residential/Commercial
85018533,ADMINISTRATION ORANGEFIELD SERVICES A.V.V.,AW,NA,NA,12-APR-1995,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,1995-04-11T22:00:00Z,1995,NA,NA,NA,NA,NA,NA,-0.6922633007800072,1.0431506935576826,1,-0.1625561491524927,ADMINISTRATION ORANGEFIELD SERVICES A.V.V.,B2B,Janitorial Services
85048860,3G CLEANING SERVICES,AW,NA,NA,20-NOV-2015,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,2015-11-19T23:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.9467057164997913,1,-0.1625561491524927,3G CLEANING SERVICES,B2B,Janitorial Services
85041843,RIVERA CONSTRUCTION,AW,NA,NA,15-SEP-2010,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,2010-09-14T22:00:00Z,2010,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.4492416139854228,1,-0.1625561491524927,RIVERA CONSTRUCTION,B2BC,Contractor
85042712,COSTENA BEAUTY SALON & SPA,AW,NA,NA,01-JUN-2011,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,2011-05-31T22:00:00Z,2011,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.5487344344882965,1,-0.1625561491524927,COSTENA BEAUTY SALON & SPA,B2C,Health and Beauty
85045047,COSTENA BEAUTY SALON & SPA,AW,NA,NA,06-MAR-2013,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,2013-03-05T23:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.7477200754940438,1,-0.1625561491524927,COSTENA BEAUTY SALON & SPA,B2C,Health and Beauty
85039472,CAF,AW,NA,NA,12-SEP-2008,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,2008-09-11T22:00:00Z,2008,NA,NA,NA,NA,NA,NA,0.037732726609578146,-0.2502559729796754,1,-0.1625561491524927,CAF,B2BC,Food
85039973,KARINA SPEELSCHOOL,AW,NA,NA,13-APR-2009,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,2009-04-12T22:00:00Z,2009,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.3497487934825491,1,-0.1625561491524927,KARINA SPEELSCHOOL,B2BC,Instruction
85043627,CAS CORA SNACK & TAKE AWAY,AW,NA,NA,15-FEB-2012,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,2012-02-14T23:00:00Z,2012,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.6482272549911702,1,-0.1625561491524927,CAS CORA SNACK & TAKE AWAY,B2BC,Food
85049052,PADITRANS,AW,NA,NA,01-JAN-2016,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,2015-12-31T23:00:00Z,2016,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-1.046198537002665,1,-0.1625561491524927,PADITRANS,B2BC,Contractor
85048029,PARAISO DE ROSAS,AW,NA,NA,01-MAY-2015,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,PADILLA,Officer,2016-12-31,2015-04-30T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.9467057164997913,1,-0.1625561491524927,PARAISO DE ROSAS,B2BC,Residential/Commercial
101719753,WIN TECH INC.,BRB,NA,NA,02-MAR-2001,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,PADILLA,Officer,2016-12-31,2001-03-01T23:00:00Z,2001,NA,NA,NA,NA,NA,NA,0.12719691366194313,0.44619377054044046,1,-0.1625561491524927,WIN TECH INC.,B2BC,Computer Services
101722516,"RAKIM HOLDINGS, LTD",BRB,NA,NA,18-JUN-2003,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,PADILLA,Officer,2016-12-31,2003-06-17T22:00:00Z,2003,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.24720812953469307,1,-0.1625561491524927,"RAKIM HOLDINGS, LTD",B2BC,Residential/Commercial
101725491,ALTERMEDIOS INC.,BRB,NA,NA,24-JUN-2005,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,PADILLA,Officer,2016-12-31,2005-06-23T22:00:00Z,2005,NA,NA,NA,NA,NA,NA,0.10755843357727765,0.04822248852894567,1,-0.1625561491524927,ALTERMEDIOS INC.,B2BC,Computer Services
101719695,"1874 HOLDING COMPANY 1, INC.",BRB,NA,NA,26-FEB-2001,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,PADILLA,Officer,2016-12-31,2001-02-25T23:00:00Z,2001,NA,NA,NA,NA,NA,NA,0.08791995349261217,0.44619377054044046,1,-0.1625561491524927,"1874 HOLDING COMPANY 1, INC.",B2BC,Residential/Commercial
101729692,PINTLE & GUDGEON INC.,BRB,NA,NA,07-DEC-2007,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,PADILLA,Officer,2016-12-31,2007-12-06T23:00:00Z,2007,NA,NA,NA,NA,NA,NA,-0.39518665659015856,-0.15076315247680172,1,-0.1625561491524927,PINTLE & GUDGEON INC.,B2BC,Dealer
101737295,BLUEJOINT RESOURCES (BARBADOS) INC.,BRB,NA,NA,06-AUG-2013,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,PADILLA,Officer,2016-12-31,2013-08-05T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.7477200754940438,1,-0.1625561491524927,BLUEJOINT RESOURCES (BARBADOS) INC.,B2BC,Referral Services
101734827,ASTUTE HOLDINGS CORPORATION,BRB,NA,NA,29-JUN-2011,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,PADILLA,Officer,2016-12-31,2011-06-28T22:00:00Z,2011,NA,NA,NA,NA,NA,NA,0.05518915335150309,-0.5487344344882965,1,-0.1625561491524927,ASTUTE HOLDINGS CORPORATION,B2BC,Residential/Commercial
240370549,AL THURAYA CONSULTANCY INC,BVI,Business Corporation,NA,19-AUG-2009,NA,NA,Struck Off,NA,VGB,Pandora Papers - Fidelity Corporate Services,2018,PADILLA,Officer,2018-12-31,2009-08-18T22:00:00Z,2009,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.15076315247680172,1,-0.1625561491524927,AL THURAYA CONSULTANCY INC,B2BC,Financial Services
240370413,BITBACK INTERNATIONAL HOLDINGS INC,BVI,Business Corporation,NA,01-JUL-2010,NA,NA,Struck Off,NA,VGB,Pandora Papers - Fidelity Corporate Services,2018,PADILLA,Officer,2018-12-31,2010-06-30T22:00:00Z,2010,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.2502559729796754,1,-0.1625561491524927,BITBACK INTERNATIONAL HOLDINGS INC,B2BC,Computer Services
55059861,COMMERCIAL ROOTS ELM LTD,MLT,NA,NA,14-FEB-2014,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,PADILLA,Officer,2016-12-31,2014-02-13T23:00:00Z,2014,NA,NA,NA,NA,NA,NA,NA,-0.8472128959969176,1,NA,COMMERCIAL ROOTS ELM LTD,B2BC,Dealer
240021759,LEGINI CAPITAL LTD.,BVI,Business Corporation,NA,06-NOV-2015,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,PADILLA,Officer,2017-12-31,2015-11-05T23:00:00Z,2015,NA,NA,NA,NA,NA,NA,NA,-0.8472128959969176,1,NA,LEGINI CAPITAL LTD.,B2BC,Financial Services
240026592,DILWOOD INVESTMENTS LIMITED,BVI,Business Corporation,NA,18-MAY-1998,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,PADILLA,Officer,2017-12-31,1998-05-17T22:00:00Z,1998,NA,NA,NA,NA,NA,NA,NA,0.8441650525519353,1,NA,DILWOOD INVESTMENTS LIMITED,B2BC,Residential/Commercial
240026593,KERMIT OVERSEAS LTD.,BVI,Business Corporation,NA,26-MAY-1994,NA,NA,Dissolved,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,PADILLA,Officer,2017-12-31,1994-05-25T22:00:00Z,1994,NA,NA,NA,NA,NA,NA,NA,1.24213633456343,1,NA,KERMIT OVERSEAS LTD.,B2B,Wholesale  Dealer
240023043,CE LA ALTAGRACIA LTD.,BVI,Business Corporation,NA,10-APR-2017,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,PADILLA,Officer,2017-12-31,2017-04-09T22:00:00Z,2017,NA,NA,NA,NA,NA,NA,NA,-1.046198537002665,1,NA,CE LA ALTAGRACIA LTD.,B2BC,Residential/Commercial
240023044,Consorcio Energetico Palenque Ltd.,BVI,Business Corporation,NA,05-MAY-2017,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,PADILLA,Officer,2017-12-31,2017-05-04T22:00:00Z,2017,NA,NA,NA,NA,NA,NA,NA,-1.046198537002665,1,NA,Consorcio Energetico Palenque Ltd.,B2BC,Referral Services
240023245,CEDARGATE INTERNATIONAL LIMITED,BVI,Business Corporation,NA,01-JUL-2009,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,PADILLA,Officer,2017-12-31,2009-06-30T22:00:00Z,2009,NA,NA,NA,NA,NA,NA,NA,-0.2502559729796754,1,NA,CEDARGATE INTERNATIONAL LIMITED,B2B,Wholesale  Dealer
240023246,SAGEPARK HOLDINGS LIMITED,BVI,Business Corporation,NA,01-JUL-2009,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,PADILLA,Officer,2017-12-31,2009-06-30T22:00:00Z,2009,NA,NA,NA,NA,NA,NA,NA,-0.2502559729796754,1,NA,SAGEPARK HOLDINGS LIMITED,B2BC,Residential/Commercial
240027761,ALECAR INVESTMENTS LIMITED,BVI,Business Corporation,NA,11-OCT-2005,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,PADILLA,Officer,2017-12-31,2005-10-10T22:00:00Z,2005,NA,NA,NA,NA,NA,NA,NA,0.14771530903181937,1,NA,ALECAR INVESTMENTS LIMITED,B2BC,Residential/Commercial
240027517,HASTED OVERSEAS LTD.,BVI,Business Corporation,NA,05-AUG-1994,NA,NA,Dissolved,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,PADILLA,Officer,2017-12-31,1994-08-04T22:00:00Z,1994,NA,NA,NA,NA,NA,NA,NA,1.24213633456343,1,NA,HASTED OVERSEAS LTD.,B2BC,Referral Services
10209348,DEWITT PROPERTY CORPORATION,PMA,NA,CATALINA TORRENTE CARRERA 7 NO. 73-47 PISO 6 BOGOTA COLOMBIA,19-SEP-2013,NA,NA,Active,NA,COL,Panama Papers,2015,GUALDRON,Officer,2015-12-31,2013-09-18T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.8472128959969176,1,3.1902286824552886,DEWITT PROPERTY CORPORATION,B2BC,Real Estate Dealer
101741145,"TZ SECURITIES, INC.",BRB,NA,NA,14-DEC-2016,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,ZAMORANO,Officer,2016-12-31,2016-12-13T23:00:00Z,2016,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-1.046198537002665,1,-0.1625561491524927,"TZ SECURITIES, INC.",B2BC,Financial Services
10159019,ROAM CAPITAL INC.,PMA,NA,"PHILIPPE A. STIERNON CRA13  NO. 82 - 49 OFICINA 405 BOGOTÁ, COLOMBIA",15-FEB-2011,NA,NA,Active,NA,COL,Panama Papers,2015,PACHECO,Officer,2015-12-31,2011-02-14T23:00:00Z,2011,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.6482272549911702,1,-0.1625561491524927,ROAM CAPITAL INC.,B2BC,Financial Services
