search_address,api_address,countryode,lat,lon,nr_matches,match_level
"ELLEBOOGSTRAAT 5, ORANJESTAD OOST ARUBA","Elleboogstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5205467,-70.0364792,1,street  
"EMANSTRAAT 21, ORANJESTAD OOST ARUBA","21, Emanstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5214198,-70.0380262,1,building  
"EMANSTRAAT 22-A, ORANJESTAD OOST ARUBA","22A, Emanstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5211447,-70.0379486,1,building  
"EMANSTRAAT 56, ORANJESTAD OOST ARUBA","56, Emanstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5209357,-70.0363468,1,building  
"FLEMMINGSTRAAT 4, ORANJESTAD OOST ARUBA","Style 4 Kids, 4, Flemmingstraat, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.52090775,-70.02755594963241,1,venue  
"GIELSTRAAT 7, NOORD ARUBA","7, Gielstraat, Aruba, Aruba",ABW,12.571154,-70.033462,1,building  
"GUYABASTRAAT 57, ORANJESTAD OOST ARUBA","Guyabastraat, Oranjestad Oost, Dakota, Oranjestad (city), Aruba, Netherlands",ABW,12.5117321,-70.0187234,1,street  
"HAVENSTRAAT 16, ORANJESTAD OOST ARUBA","Kong Hing Supermercado, 16, Havenstraat, Socotoro, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.52038385,-70.03816948597259,1,venue  
"HELFRICHSTRAAT 4 B, SAN NICOLAS ZUID ARUBA","Sint Nicolaas, Aruba, Aruba",ABW,12.43333,-69.9,1,city  
"HELFRICHSTRAAT 4, SAN NICOLAS ZUID ARUBA","4, Helfrichstraat, Aruba, Aruba",ABW,12.43403,-69.907684,10,building  
"HENDRIKSTRAAT 14, ORANJESTAD OOST ARUBA","14, Hendrikstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5207847,-70.035333,1,building  
"HENDRIKSTRAAT 18, ORANJESTAD OOST ARUBA","Hendrikstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5207133,-70.0355615,2,street  
"HENDRIKSTRAAT 21, ORANJESTAD OOST ARUBA","Hendrikstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5207133,-70.0355615,2,street  
"HENDRIKSTRAAT 34, ORANJESTAD OOST ARUBA","Hendrikstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5207133,-70.0355615,2,street  
"IR. LUYMESSTRAAT 1, SAVANETA ARUBA","1, Ir. Luymesstraat, Aruba",ABW,12.469796,-69.974658,1,building  
"IRENESTRAAT 17, ORANJESTAD OOST ARUBA","17, Irenestraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.51590855,-70.03250848850838,1,building  
"ISAAC WAGEMAKERSTRAAT 72, SAN NICOLAS NOORD ARUBA","72, Isaac Wagemakerstraat, Aruba, Aruba",ABW,12.440022,-69.908737,10,building  
"ITALIESTRAAT 20, ORANJESTAD WEST ARUBA","Andina ICE, 20, Italiestraat, Bushiri, Oranjestad West, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5311354,-70.0504893,1,venue  
"J.E. IRAUSQUIN BLVD. 370 (ARAWAK GARDEN), NOORD ARUBA","Noord, Aruba, Aruba",ABW,12.56667,-70.01667,1,city  
"JABURIBARI 24-B, PARADERA ARUBA","Jaburibari, Paradera, Aruba, Netherlands",ABW,12.5444972,-70.0019297,2,street  
"JABURIBARI 32-Q, PARADERA ARUBA","Jaburibari, Paradera, Aruba, Netherlands",ABW,12.5444972,-70.0019297,2,street  
"JUCURI 64, SANTA CRUZ ARUBA","64, Jucuri, Mahuma, Wayaca, Aruba, Netherlands",ABW,12.4990693,-69.9894015,1,building  
"KAMERLINGH ONNESSTRAAT 6-B, ORANJESTAD WEST ARUBA","6B, Kamerlingh Onnesstraat, Solito, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5247195,-70.0314954,1,building  
"KAS ARIBA 28-E, SANTA CRUZ ARUBA","28A, Kas di Paloma, Oranjestad, Aruba, Aruba",ABW,12.490697,-70.003721,2,building  
"KAS ARIBA 39-A, SANTA CRUZ ARUBA","39, Kas di Paloma, Oranjestad, Aruba, Aruba",ABW,12.492268,-70.005039,1,building  
"KEITO 3, NOORD ARUBA","3C, Keito, Aruba, Aruba",ABW,12.562157,-70.03871,2,building  
"KLIPSTRAAT 11, ORANJESTAD OOST ARUBA","Klipstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5195851,-70.0359939,1,street  
"KONINGSTRAAT 1-C, ORANJESTAD WEST ARUBA","Koningstraat, Madiki, Oranjestad West, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5229052,-70.0399312,3,street  
"KONINGSTRAAT 59, ORANJESTAD WEST ARUBA","Koningstraat, Madiki, Oranjestad West, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5229052,-70.0399312,3,street  
"KORTEWEG 3, ORANJESTAD OOST ARUBA","3, Korteweg, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5195163,-70.0350954,2,building  
"KRUISWEG 11, ORANJESTAD OOST ARUBA","Kruisweg, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5191786,-70.034332,2,street  
"L.G. SMITH BLVD. 116, ORANJESTAD WEST ARUBA","116, L.G. Smith Boulevard, Oranjestad, Aruba, Aruba",ABW,12.524345,-70.04456,5,building  
"L.G. SMITH BLVD. 120, ORANJESTAD WEST ARUBA","120, L.G. Smith Boulevard, Oranjestad, Aruba, Aruba",ABW,12.52487,-70.045047,5,building  
"L.G. SMITH BLVD. 124, ORANJESTAD WEST ARUBA","124, L.G. Smith Boulevard, Oranjestad, Aruba, Aruba",ABW,12.525999,-70.045983,5,building  
"L.G. SMITH BLVD. 150, CERTIFIED MEGA MALL, ORANJESTAD WEST ARUBA",Aruba,ABW,12.517399,-69.972795,1,country  
"L.G. SMITH BLVD. 150, LOK.  1, ORANJESTAD WEST ARUBA","Oranjestad, Aruba, Aruba",ABW,12.52398,-70.02703,1,city  
"L.G. SMITH BLVD. 150, LOK. #6, ORANJESTAD WEST ARUBA","Oranjestad, Aruba, Aruba",ABW,12.52398,-70.02703,1,city  
"L.G. SMITH BLVD. 160, ORANJESTAD WEST ARUBA","160, L.G. Smith Boulevard, Oranjestad, Aruba, Aruba",ABW,12.531937,-70.052831,5,building  
"L.G. SMITH BLVD. 162, ING FATUM, ORANJESTAD WEST ARUBA","Oranjestad, Aruba, Aruba",ABW,12.52398,-70.02703,1,city  
"L.G. SMITH BLVD. 250, NOORD ARUBA","Lg smith boulevard, 532C, L.G. Smith Boulevard, Aruba, Aruba",ABW,12.601993,-70.04908,4,venue  
"L.G. SMITH BLVD. 62, MIRAMAR BUILDING, SUITE 301, ORANJESTAD WEST ARUBA","68, L.G. Smith Boulevard, Oranjestad, Aruba, Aruba",ABW,12.517411,-70.035776,10,building  
"L.G. SMITH BLVD. 62, ORANJESTAD WEST ARUBA","L.G. Smith Boulevard, Oranjestad, Aruba, Aruba",ABW,12.525958,-70.047148,1,street  
"L.G. SMITH BLVD. 64, ORANJESTAD WEST ARUBA","64, L.G. Smith Boulevard, Oranjestad, Aruba, Aruba",ABW,12.517132,-70.035612,1,building  
"L.G. SMITH BLVD. 68, ORANJESTAD WEST ARUBA","68, L.G. Smith Boulevard, Oranjestad, Aruba, Aruba",ABW,12.517411,-70.035776,1,building  
"L.G. SMITH BLVD./OPENBARE MARKTHAL, HAL NO. Z/N, ORANJESTAD WEST ARUBA","Oranjestad, Aruba, Aruba",ABW,12.52398,-70.02703,1,city  
"LAGOWEG 5, SAN NICOLAS ZUID ARUBA","12, Lagoweg, Aruba, Aruba",ABW,12.435147,-69.904668,10,building  
"MACUARIMA 156-A, SANTA CRUZ ARUBA","156A, Urataka, Santa Cruz, Aruba, Netherlands",ABW,12.5077099,-69.9705233,1,building  
"MACUARIMA 29, SANTA CRUZ ARUBA","29, Macuarima, Santa Cruz, Aruba, Netherlands",ABW,12.4996401,-69.9735534,1,building  
"MACUARIMA 39-A, SANTA CRUZ ARUBA","39A, Macuarima, Santa Cruz, Aruba, Netherlands",ABW,12.4988692,-69.9754822,1,building  
"MADIKI 50, ORANJESTAD WEST ARUBA","50, Madiki, Bushiri, Oranjestad West, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5276843,-70.0420315,1,building  
"MADIKI KAVEL 4, ORANJESTAD WEST ARUBA","4, Caya Frere Fredericus, Madiki Kavel, Bushiri, Oranjestad West, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5337002,-70.0398523,2,building  
"MADIKI KAVEL 48, ORANJESTAD WEST ARUBA","48, Caya Frere Fredericus, Madiki Kavel, Bushiri, Oranjestad West, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5369298,-70.0437572,1,building  
"MAGDALENASTRAAT 4, SAN NICOLAS NOORD ARUBA","4, Magdalenastraat, Aruba, Aruba",ABW,12.43862,-69.911561,10,building  
"MAHUMA 15, ORANJESTAD OOST ARUBA","15, Mahuma, Oranjestad Oost, Wayaca, Oranjestad (city), Aruba, Netherlands",ABW,12.4958169,-69.9947611,1,building  
"MALMOKWEG 41, NOORD ARUBA","41, Malmokweg, Aruba, Aruba",ABW,12.60027,-70.042302,1,building  
"MARIA CHRISTINASTRAAT 24, ORANJESTAD OOST ARUBA","24, Maria Christinastraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5172346,-70.03271062470168,1,building  
"MARIA CHRISTINASTRAAT 46, ORANJESTAD OOST ARUBA","46, Maria Christinastraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5171406,-70.0313744,1,building  
"MATADERA 16-F, NOORD ARUBA","16F, Matadera, Aruba, Aruba",ABW,12.550222,-70.0222,3,building  
"MATADERA 3-N, NOORD ARUBA","Noord, Aruba, Aruba",ABW,12.56667,-70.01667,1,city  
"MATADERA 8-F, NOORD ARUBA","Noord, Aruba, Aruba",ABW,12.56667,-70.01667,1,city  
"MGR. VERRIETSTRAAT 27, SAN NICOLAS ZUID ARUBA","27, Mgr. P.I. Verrietstraat, Aruba, Aruba",ABW,12.434526,-69.899722,10,building  
"MIDDENWEG 10, ORANJESTAD OOST ARUBA","Variedades Latinas, 10, Middenweg, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.520141299999999,-70.03437395071015,2,venue  
"MIDDENWEG 24, ORANJESTAD OOST ARUBA","24, Middenweg, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5199932,-70.0328333,1,building  
"MIDDENWEG 3, ORANJESTAD OOST ARUBA","Middenweg, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5203662,-70.0354469,1,street  
"MODANZA 11-B, PARADERA ARUBA","11B, Modanza, Tanki Leendert, Tanki Lender, Aruba, Netherlands",ABW,12.5347931,-70.0128509,1,building  
"MOKO 123, NOORD ARUBA","123, Moko, Aruba, Aruba",ABW,12.551055,-70.0095,2,building  
"MOKO 32-B, NOORD ARUBA","Noord, Aruba, Aruba",ABW,12.56667,-70.01667,1,city  
"MONTANA 1, NOORD ARUBA","1A, Montana, Aruba, Aruba",ABW,12.555189,-70.030432,4,building  
"MONTANA 28-T, NOORD ARUBA","Noord, Aruba, Aruba",ABW,12.56667,-70.01667,1,city  
"NAYOSTRAAT 14, ORANJESTAD WEST ARUBA","14, Nayostraat, Ponton, Oranjestad West, Ponton, Oranjestad (city), Aruba, Netherlands",ABW,12.5365925,-70.0317365,1,building  
"NEWTONSTRAAT 4, ORANJESTAD OOST ARUBA","4, Newtonstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5234501,-70.0325281,1,building  
"NIEUWSTRAAT 34-A, ORANJESTAD OOST ARUBA","34, Nieuwstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5190415,-70.0321624,4,building  
"NIEUWSTRAAT 38, ORANJESTAD OOST ARUBA","38, Nieuwstraat, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5189869,-70.0315341,1,building  
"NOBELSTRAAT 11, ORANJESTAD WEST ARUBA","11, Nobelstraat, Socotoro, Oranjestad West, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5253179,-70.0316507,1,building  
"NOORD 124, NOORD ARUBA","Turibana Plaza, 124, Caya Francisco D. Figaroa, Noord, Aruba, Netherlands",ABW,12.56822565,-70.03156931324888,1,venue  
"NOORD 38-C, NOORD ARUBA","Alto Vista, Turibana, Noord, Alto Vista, Aruba, Netherlands",ABW,12.5670602,-70.0301084,4,street  
"NOORD 96-A, NOORD ARUBA","96A, Alto Vista, Turibana, Noord, Alto Vista, Aruba, Netherlands",ABW,12.5668332,-70.0306485,1,building  
"NOORD CURA CABAI 107, SAVANETA ARUBA","107, Noord Cura Cabai, Aruba",ABW,12.446656,-69.92826,1,building  
"NOORD CURA CABAI 26, SAVANETA ARUBA","26, Noord Cura Cabai, Aruba",ABW,12.446257,-69.932195,1,building  
"NUNE 7-F, PARADERA ARUBA","7F, Nune, Paradera, Aruba, Netherlands",ABW,12.5379766,-70.0080248,1,building  
"OLDENBARNEVELDSTRAAT 1, ORANJESTAD WEST ARUBA","1, Oldenbarneveldstraat, Oranjestad, Aruba, Aruba",ABW,12.52224,-70.036117,2,building  
"OLDENBARNEVELDSTRAAT 2, LOK A, ORANJESTAD WEST ARUBA","Oldenbarneveldstraat, Oranjestad, Aruba, Aruba",ABW,12.522398,-70.036281,1,street  
ORANJESTAD VRIJE ZONEORANJESTAD WEST ARUBA,"Oranjestad, Aruba, Aruba",ABW,12.52398,-70.02703,5,city  
"ORANJESTRAAT 26, ORANJESTAD OOST ARUBA","26, Oranjestraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.51951875,-70.03532955,1,building  
"PALISIAWEG 27, SAN NICOLAS NOORD ARUBA","27, Palisiaweg, Aruba, Aruba",ABW,12.45013,-69.913575,10,building  
"PALM BEACH 186, LOK 5, NOORD ARUBA","Noord, Palm Beach, Noord, Aruba, Netherlands",ABW,12.5643629,-70.0348585,3,street  
"PALM BEACH 6, NOORD ARUBA","6D, Palm Beach, Noord, Aruba, Netherlands",ABW,12.5654778,-70.0383732,1,building  
"PALM BEACH 6-D, NOORD ARUBA","6D, Palm Beach, Noord, Aruba, Netherlands",ABW,12.5654778,-70.0383732,1,building  
"PAPAYA 30, PARADERA ARUBA","30, Papaya, Catiri, Aruba, Netherlands",ABW,12.5442465,-70.0060933,2,building  
"PAPILON 101, SANTA CRUZ ARUBA","Papillon, Santa Cruz, Aruba, Netherlands",ABW,12.5040212,-69.9870268,1,neighbourhood  
"PAPILON 118, SANTA CRUZ ARUBA","Papillon, Santa Cruz, Aruba, Netherlands",ABW,12.5040212,-69.9870268,1,neighbourhood  
"PARADERA 103-C, PARADERA ARUBA","103C, Paradera, Babijn, Paradera, Aruba, Netherlands",ABW,12.5392157,-69.9999628,1,building  
"PARADERA 74-B, PARADERA ARUBA","74B, Paradera, Aruba, Netherlands",ABW,12.5352597,-70.008007,1,building  
"PARADERA 81, PARADERA ARUBA","81, Paradera, Aruba, Netherlands",ABW,12.5386856,-70.0023472,3,building  
"PARADERA Z/N, CAYA ING ROLAND LACLE, PARADERA ARUBA","Paradera, Aruba, Aruba",ABW,12.53333,-70,1,city  
"PARKIETENBOS 79-A, ORANJESTAD OOST ARUBA","Parkietenbos, Oranjestad Oost, Wayaca, Oranjestad (city), Aruba, Netherlands",ABW,12.4891491,-69.9999441,2,street  
"PIEDRA PLAT 102-A, PARADERA ARUBA","Paradera, Hooiberg, Piedra Plat, Aruba, Netherlands",ABW,12.5262268,-69.9975409,5,street  
"PIEDRA PLAT 11, PARADERA ARUBA","11, Piedra Plat, Aruba, Netherlands",ABW,12.5261609,-69.9947502,6,building  
"PIEDRA PLAT 11-C, PARADERA ARUBA","11C, Piedra Plat, Aruba, Netherlands",ABW,12.5260421,-69.9940943,1,building  
"PIEDRA PLAT 117, PARADERA ARUBA","Paradera, Hooiberg, Piedra Plat, Aruba, Netherlands",ABW,12.5262268,-69.9975409,8,street  
"PIEDRA PLAT 139, PARADERA ARUBA","139, Piedra Plat, Aruba, Netherlands",ABW,12.5221639,-69.9872992,2,building  
"PIEDRA PLAT 33, PARADERA ARUBA","33, Piedra Plat, Aruba, Netherlands",ABW,12.528266,-69.9931085,5,building  
"PIEDRA PLAT 42, SUITE C, PARADERA ARUBA","Piedra Plat, Oranjestad, Aruba, Aruba",ABW,12.519948,-69.986532,2,street  
"PIEDRA PLAT 44, PARADERA ARUBA","44, Piedra Plat, Aruba, Netherlands",ABW,12.5253065,-69.994968,3,building  
"PIEDRA PLAT 50, PARADERA ARUBA","50, Piedra Plat, Aruba, Netherlands",ABW,12.5250545,-69.9927107,4,building  
"PIEDRA PLAT 67, PARADERA ARUBA","67, Piedra Plat, Aruba, Netherlands",ABW,12.528825,-69.9917672,3,building  
"PIEDRA PLAT 70, PARADERA ARUBA","Paradera, Hooiberg, Piedra Plat, Aruba, Netherlands",ABW,12.5262268,-69.9975409,5,street  
"PIEDRA PLAT 85-B, PARADERA ARUBA","85B, Piedra Plat, Aruba, Netherlands",ABW,12.525302,-69.9914535,1,building  
"PIEDRA PLAT 92, PARADERA ARUBA","Paradera, Hooiberg, Piedra Plat, Aruba, Netherlands",ABW,12.5262268,-69.9975409,5,street  
"PIEDRA PLAT Z/N, PARADERA ARUBA","Piedra plat, 41m, Piedra Plat, Aruba, Aruba",ABW,12.530386,-69.991606,3,venue  
"PITASTRAAT 101-D, ORANJESTAD WEST ARUBA","101D, Pitastraat, Oranjestad West, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.538892,-70.0368976,1,building  
"PLANTERSRUST 14, ORANJESTAD OOST ARUBA","14, Primavera, Oranjestad Oost, Wayaca, Oranjestad (city), Aruba, Netherlands",ABW,12.5111215,-70.0047829,9,building  
"PONTON 40, ORANJESTAD WEST ARUBA","Ponton, Oranjestad West, Ponton, Oranjestad (city), Aruba, Netherlands",ABW,12.53678915,-70.03166056219311,10,neighbourhood  
"PONTON 52-B, ORANJESTAD WEST ARUBA","52B, Ponton, Oranjestad West, Ponton, Oranjestad (city), Aruba, Netherlands",ABW,12.5393602,-70.0307727,1,building  
"PONTON 69-A, ORANJESTAD WEST ARUBA","69A, Ponton, Oranjestad West, Ponton, Oranjestad (city), Aruba, Netherlands",ABW,12.5389797,-70.0311699,1,building  
"PONTON 70-J, ORANJESTAD WEST ARUBA","70J, Ponton, Oranjestad West, Ponton, Oranjestad (city), Aruba, Netherlands",ABW,12.5421907,-70.0297841,1,building  
"PONTON 98, ORANJESTAD WEST ARUBA","98, Ponton, Oranjestad West, Ponton, Oranjestad (city), Aruba, Netherlands",ABW,12.5436142,-70.0305453,1,building  
"POS ABAO 14, ORANJESTAD WEST ARUBA","14, Pos Abao, Pos Abou, Bushiri, Oranjestad West, Bubali, Oranjestad (city), Aruba, Netherlands",ABW,12.5455871,-70.0470086,2,building  
"POS CHIQUITO 3-C, SAVANETA ARUBA","Pos Chikito, Aruba, Netherlands",ABW,12.4650583,-69.9596868,3,street  
"POS CHIQUITO 50-D, SAVANETA ARUBA","50D, Pos Chikito, Aruba, Netherlands",ABW,12.4641258,-69.9647309,1,building  
"POS CHIQUITO 63-X, SAVANETA ARUBA","63X, Pos Chikito, Aruba, Netherlands",ABW,12.4629801,-69.960017,1,building  
"POS CHIQUITO 65, SAVANETA ARUBA","65, Pos Chikito, Aruba, Netherlands",ABW,12.4632319,-69.9626474,1,building  
"PRIMAVERA 6, ORANJESTAD OOST ARUBA","6, Primavera, Oranjestad Oost, Wayaca, Oranjestad (city), Aruba, Netherlands",ABW,12.5120786,-70.0086617,10,building  
"PUNTA BRABO Z/N, ORANJESTAD WEST ARUBA","Oranjestad, Aruba, Aruba",ABW,12.52398,-70.02703,1,city  
"RED ROCKWEG 5, SAN NICOLAS NOORD ARUBA","5, Red Rockweg, Aruba, Aruba",ABW,12.442393,-69.899192,10,building  
"ROOI BOSAL 10-C, SANTA CRUZ ARUBA","10C, Rooi Bosal, Smart Community Aruba, Santa Cruz, Aruba, Netherlands",ABW,12.4963471,-69.9778963,1,building  
"ROOI BOSAL 72-A, SANTA CRUZ ARUBA","72A, Rooi Bosal, Smart Community Aruba, Santa Cruz, Aruba, Netherlands",ABW,12.4970758,-69.9810213,1,building  
"RUBY 63, NOORD ARUBA","63, Ruby, Aruba, Aruba",ABW,12.591843,-70.040016,1,building  
"SABANA BASORA 22-C, SAVANETA ARUBA","22A, Sabana Basora, Aruba, Aruba",ABW,12.474611,-69.965687,5,building  
"SABANA BLANCO 18-K, ORANJESTAD OOST ARUBA","Sabana Blanco, Oranjestad Oost, Dakota, Oranjestad (city), Aruba, Netherlands",ABW,12.5107369,-70.0115962,5,street  
"SABANA GRANDI 9-A, SANTA CRUZ ARUBA","9A, Sabana Grandi, Papillon, Santa Cruz, Aruba, Netherlands",ABW,12.4980532,-69.9805183,1,building  
"SABANA LIBER 42-A, NOORD ARUBA","42E, Sabana Liber, Aruba, Aruba",ABW,12.560135,-70.023123,9,building  
"SALINA Z/N, NOORD ARUBA","Salina, 27, Paradera, Aruba, Aruba",ABW,12.535646,-70.006963,8,venue  
"SANTA CRUZ 112-A, SANTA CRUZ ARUBA","KFC, 112, Santa Cruz, Santa Cruz Centre, Paradera, Aruba, Netherlands",ABW,12.50835835,-69.98056570820154,5,venue  
"SANTA CRUZ 115-B, SANTA CRUZ ARUBA","Kenro Jewelers, 115B, Santa Cruz, Aruba, Netherlands",ABW,12.5179216,-69.9834473,1,venue  
"SANTA CRUZ 14-A, SANTA CRUZ ARUBA","14A, Caya G.F. Betico Croes, Santa Cruz Centre, Santa Cruz, Aruba, Netherlands",ABW,12.5112238,-69.9860497,1,building  
"SANTA CRUZ 158, SANTA CRUZ ARUBA","158F, Santa Cruz, Santa Cruz Centre, Santa Cruz, Aruba, Netherlands",ABW,12.5077694,-69.9801113,5,building  
"SANTA CRUZ 164, SANTA CRUZ ARUBA","164, Santa Cruz, Aruba, Netherlands",ABW,12.5074258,-69.9800511,1,building  
"SANTA CRUZ 228, SANTA CRUZ ARUBA","228, Caya Apolonio Werleman, Santa Cruz, Aruba, Netherlands",ABW,12.5097636,-69.9782901,1,building  
"SANTA CRUZ 246, SANTA CRUZ ARUBA","Santa Cruz, Papillon, Santa Cruz, Aruba, Netherlands",ABW,12.5101038,-69.9843487,7,street  
"SANTA CRUZ 250, SANTA CRUZ ARUBA","250, Caya Apolonio Werleman, Santa Cruz Centre, Santa Cruz, Aruba, Netherlands",ABW,12.5105872,-69.9805967,1,building  
"SANTA CRUZ 252, SANTA CRUZ ARUBA","252, Santa Cruz, Santa Cruz Centre, Santa Cruz, Aruba, Netherlands",ABW,12.5108018,-69.9809608,1,building  
"SANTA CRUZ 32-C, LOK. 1, SANTA CRUZ ARUBA","Santa Cruz, Aruba, Aruba",ABW,12.50953,-69.98094,1,city  
"SANTA CRUZ 52-D, SANTA CRUZ ARUBA","52D, Santa Cruz, Santa Cruz Centre, Santa Cruz, Aruba, Netherlands",ABW,12.5091919,-69.9811043,1,building  
"SANTA CRUZ 62, SANTA CRUZ ARUBA","62, Santa Cruz, Santa Cruz Centre, Santa Cruz, Aruba, Netherlands",ABW,12.507037,-69.9809335,2,building  
"SAVANETA 117, SAVANETA ARUBA","The Island Shop Aruba, 117, Savaneta, Aruba, Netherlands",ABW,12.4525171,-69.9505262,4,venue  
"SAVANETA 530, SAVANETA ARUBA","530, Savaneta, Cura Cabai, Savaneta, Aruba, Netherlands",ABW,12.4466614,-69.9362935,2,building  
"SAVANETA 99-A, SAVANETA ARUBA","99A, Savaneta, Aruba, Netherlands",ABW,12.4545928,-69.9511041,1,building  
"SCHELPSTRAAT 56, ORANJESTAD OOST ARUBA","56, Schelpstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.521085,-70.038802,1,building  
"SCHOOLSTRAAT 1, ORANJESTAD OOST ARUBA","Schoolstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5195851,-70.0359939,2,street  
"SCHOOLSTRAAT 7, ORANJESTAD OOST ARUBA","7, Schoolstraat, Rancho, Oranjestad Oost, Oranjestad, Oranjestad (city), Aruba, Netherlands",ABW,12.5193226,-70.0361362,1,building  
