"","node_id","name","jurisdiction","company_type","address","incorporation_date","inactivation_date","dorm_date","status","struck_off_date","country_codes","sourceID","valid_until","term","origin","valid_until_year","incorporation_date_form","incorporation_year","inactivation_date_form","inactivation_year","dorm_date_form","dorm_date_year","struck_off_date_form","struck_off_date_year","avg_officers","years_operative","tax_haven","avg_colombians","name_2","type","subtype","lat","lon","loctype","type_adr","hotspot_dist","nearest_hotspot"
"3324",82008574,"Diamond Re Ltd.","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","16-SEP-2008",NA,NA,NA,NA,"BMU","Paradise Papers - Appleby",2014,"ARISTIZABAL","Officer","2014-12-31","2008-09-15T22:00:00Z",2008,NA,NA,NA,NA,NA,NA,1.4093091134751,-0.449241613985423,1,4.86662109825918,"Diamond Re Ltd.","B2B","Wholesale  Dealer",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"3325",85041882,"JECA PROJECTS","AW",NA,"CUQUISASTRAAT 27, ORANJESTAD WEST","01-NOV-2010",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2010-10-31T23:00:00Z",2010,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.449241613985423,1,-0.162556149152493,"JECA PROJECTS","B2BC","Contractor",12.5337906,-70.0443594,"approximate","political",1767.934,"Oranjestad"
"3326",85044821,"PANADERIA Y PASTELERIA RIKO PAN","AW",NA,"AVENIDA ALO TROMP 6, ORANJESTAD WEST","01-JAN-2013",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2012-12-31T23:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.747720075494044,1,-0.162556149152493,"PANADERIA Y PASTELERIA RIKO PAN","B2C","Health and Beauty",12.5220627,-70.0376023,"rooftop","premise",289.3687,"Oranjestad"
"3327",85046649,"GERARDO'S HAIR COLOR","AW",NA,"KATUNASTRAAT 3-C, ORANJESTAD WEST","01-AUG-2014",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2014-07-31T22:00:00Z",2014,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.847212895996918,1,-0.162556149152493,"GERARDO'S HAIR COLOR","B2C","Health and Beauty",12.5314634,-70.0314382,"rooftop","subpremise",1300.4198,"Oranjestad"
"3328",85047611,"GOURMET EXPRESS","AW",NA,"PALM BEACH 6-F, UNIT # 16, NOORD","17-APR-2015",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2015-04-16T22:00:00Z",2015,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.946705716499791,1,-0.162556149152493,"GOURMET EXPRESS","B2BC","Food",12.5649454,-70.0382036,"range_interpolated","subpremise",4959.3444,"Oranjestad"
"3329",85048523,"FUN WORLD EVENTS & ENTERTAINMENT","AW",NA,"FRANKENSTRAAT 4, NOORD","31-AUG-2015",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2015-08-30T22:00:00Z",2015,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.946705716499791,1,-0.162556149152493,"FUN WORLD EVENTS & ENTERTAINMENT","B2BC","Entertainment Services",12.5709323,-70.0329946,"range_interpolated","street_address",5623.6314,"Oranjestad"
"3330",85032017,"ART & BEAUTY CLINIC","AW",NA,"SANTA CRUZ 32-C, SANTA CRUZ","26-NOV-2003",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2003-11-25T23:00:00Z",2003,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.247208129534693,1,-0.162556149152493,"ART & BEAUTY CLINIC","B2C","Health and Beauty",36.9741171,-122.0307963,"approximate","locality",4404974.1336,"Cayman Islands"
"3331",85016244,"ORSIDE HOTEL RENOVATIONS VOF","AW",NA,"J.E. IRAUSQUIN BLVD. 77, NOORD","07-DEC-1993",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","1993-12-06T23:00:00Z",1993,NA,NA,NA,NA,NA,NA,-0.520872929132018,1.24213633456343,1,-0.162556149152493,"ORSIDE HOTEL RENOVATIONS VOF","B2BC","Contractor",12.5654863,-70.0487646,"rooftop","street_address",5214.1467,"Oranjestad"
"3332",85020877,"ABNA/ACADEMIA BALLET NATIONAL ARUBA","AW",NA,"JACOB CATSSTRAAT 3, ORANJESTAD OOST","30-OCT-1996",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","1996-10-29T23:00:00Z",1996,NA,NA,NA,NA,NA,NA,-0.20665724777737,0.943657873054809,1,-0.162556149152493,"ABNA/ACADEMIA BALLET NATIONAL ARUBA","B2BC","Instruction",12.5156547,-70.0291528,"geometric_center","route",873.3861,"Oranjestad"
"3333",85029055,"BALLET FOLKLORICO NATIONAL DI ARUBA N.V.","AW",NA,"SOLEDAD 7, NOORD","26-NOV-2001",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2001-11-25T23:00:00Z",2001,NA,NA,NA,NA,NA,NA,-0.579788369386014,0.44619377054044,1,-0.162556149152493,"BALLET FOLKLORICO NATIONAL DI ARUBA N.V.","PUB","Community Association",12.5473202,-70.0186125,"range_interpolated","street_address",3506.7496,"Oranjestad"
"3334",85035329,"STICHTING FUNDACION INSTITUTO ARISTI","AW",NA,"PALM BEACH 418, NOORD","16-NOV-2005",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2005-11-15T23:00:00Z",2005,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.0482224885289457,1,-0.162556149152493,"STICHTING FUNDACION INSTITUTO ARISTI","PUB","Community Association",12.5688208,-70.0410957,"range_interpolated","street_address",5416.3085,"Oranjestad"
"3335",85042460,"ARUBAGRICOLA","AW",NA,"SOLEDAD 7, NOORD","13-MAY-2011",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2011-05-12T22:00:00Z",2011,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.548734434488297,1,-0.162556149152493,"ARUBAGRICOLA","B2BC","Dealer",12.5473202,-70.0186125,"range_interpolated","street_address",3506.7496,"Oranjestad"
"3336",85042502,"AMARANTO ARUBA","AW",NA,"SOLEDAD 7, NOORD","01-MAR-2011",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2011-02-28T23:00:00Z",2011,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.548734434488297,1,-0.162556149152493,"AMARANTO ARUBA","B2BC","Residential/Commercial",12.5473202,-70.0186125,"range_interpolated","street_address",3506.7496,"Oranjestad"
"3337",85042503,"PACHAMAMA ARUBA","AW",NA,"SOLEDAD 7, NOORD","01-MAR-2011",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2011-02-28T23:00:00Z",2011,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.548734434488297,1,-0.162556149152493,"PACHAMAMA ARUBA","B2BC","Food",12.5473202,-70.0186125,"range_interpolated","street_address",3506.7496,"Oranjestad"
"3338",101739334,"DESA INDUSTRIES LTD.","BRB",NA,"SUITE 100, ONE FINANCIAL PLACE, LOWER COLLYMORE ROCK, ST.MICHAEL, BARBADOS.","15-APR-2015",NA,NA,NA,NA,"BRB","Paradise Papers - Barbados corporate registry",2016,"ARISTIZABAL","Officer","2016-12-31","2015-04-14T22:00:00Z",2015,NA,NA,NA,NA,NA,NA,0.107558433577278,-0.946705716499791,1,-0.162556149152493,"DESA INDUSTRIES LTD.","B2BC","Contractor",13.0924533,-59.6037614,"geometric_center","establishment",486.4973,"St.Michael"
"3339",240024744,"KENNERDALE ENTERPRISES LTD.","BVI","Business Corporation","3rd Floor, Yamraj Building, Market Square, P.O. Box 3175 Road Town, Tortola British Virgin Islands","13-NOV-2002",NA,NA,"Active",NA,"VGB","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,"ARISTIZABAL","Officer","2017-12-31","2002-11-12T23:00:00Z",2002,NA,NA,NA,NA,NA,NA,NA,0.44619377054044,1,NA,"KENNERDALE ENTERPRISES LTD.","B2BC","Residential/Commercial",18.4243873,-64.6208096,"rooftop","premise",0.3035,"British Virgin Islands"
"3340",240027519,"LUXDAN LIMITED","BVI","Business Corporation","3rd Floor, Yamraj Building, Market Square, P.O. Box 3175 Road Town, Tortola British Virgin Islands","05-SEP-2017",NA,NA,"Active",NA,"VGB","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,"ARISTIZABAL","Officer","2017-12-31","2017-09-04T22:00:00Z",2017,NA,NA,NA,NA,NA,NA,NA,-1.04619853700266,1,NA,"LUXDAN LIMITED","B2BC","Contractor",18.4243873,-64.6208096,"rooftop","premise",0.3035,"British Virgin Islands"
"3341",240027520,"SABLEWOOD OVERSEAS LIMITED","BVI","Business Corporation","3rd Floor, Yamraj Building, Market Square, P.O. Box 3175 Road Town, Tortola British Virgin Islands","28-APR-2008",NA,NA,"Active",NA,"VGB","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,"ARISTIZABAL","Officer","2017-12-31","2008-04-27T22:00:00Z",2008,NA,NA,NA,NA,NA,NA,NA,-0.150763152476802,1,NA,"SABLEWOOD OVERSEAS LIMITED","B2B","Wholesale  Dealer",18.4243873,-64.6208096,"rooftop","premise",0.3035,"British Virgin Islands"
"3342",240027521,"WEDERTE INVESTMENTS LIMITED","BVI","Business Corporation","3rd Floor, Yamraj Building, Market Square, P.O. Box 3175 Road Town, Tortola British Virgin Islands","13-OCT-2017",NA,NA,"Active",NA,"VGB","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,"ARISTIZABAL","Officer","2017-12-31","2017-10-12T22:00:00Z",2017,NA,NA,NA,NA,NA,NA,NA,-1.04619853700266,1,NA,"WEDERTE INVESTMENTS LIMITED","B2BC","Residential/Commercial",18.4243873,-64.6208096,"rooftop","premise",0.3035,"British Virgin Islands"
"3343",10143633,"FIGUEROLA, S.A.","BVI",NA,"INFANTE & PEREZ ALMILLANO CL. 50 Y 74 SAN FRANCISCO; PH 909; PISOS 12 Y 14 APARTADO POSTAL 0830-00142; Z; PANAMA","18-NOV-2010","03-JAN-2014",NA,"Dissolved","30-APR-2015","PAN","Panama Papers",2015,"RUANO","Officer","2015-12-31","2010-11-17T23:00:00Z",2010,"2014-01-02T23:00:00Z",2014,NA,NA,"2015-04-29T22:00:00Z",2015,-0.520872929132018,-0.64822725499117,1,-0.162556149152493,"FIGUEROLA, S.A.","B2BC","Dealer",8.9924971533518,-79.5068853731948,"approximate_manual","street_address_manual",1954.8604,"Panama City"
"3344",10132896,"GOAL REACH TRADING LTD.","BVI",NA,"CORPORATE MANAGEMENT SERVICES LIMITED 1301 BANK OF AMERICA TOWER 12 HARCOURT ROAD CENTRAL, HONG KONG. **S.I.**","19-AUG-2009","04-JUN-2013",NA,"Dissolved","30-APR-2014","HKG","Panama Papers",2015,"RUANO","Officer","2015-12-31","2009-08-18T22:00:00Z",2009,"2013-06-03T22:00:00Z",2013,NA,NA,"2014-04-29T22:00:00Z",2014,0.107558433577278,-0.64822725499117,1,-0.162556149152493,"GOAL REACH TRADING LTD.","B2B","Wholesale  Dealer",22.2806409,114.1629785,"rooftop","accounting",13961154.6386,"Bermuda"
"3345",10122733,"DOBBY SKY LIMITED","BVI",NA,"CORPORATE MANAGEMENT SERVICES LIMITED 1301 BANK OF AMERICA TOWER 12 HARCOURT ROAD CENTRAL, HONG KONG. **S.I.**","17-AUG-2007","04-JUN-2013",NA,"Dissolved","30-APR-2014","HKG","Panama Papers",2015,"RUANO","Officer","2015-12-31","2007-08-16T22:00:00Z",2007,"2013-06-03T22:00:00Z",2013,NA,NA,"2014-04-29T22:00:00Z",2014,0.107558433577278,-0.449241613985423,1,-0.162556149152493,"DOBBY SKY LIMITED","B2BC","Dealer",22.2806409,114.1629785,"rooftop","accounting",13961154.6386,"Bermuda"
"3346",85002969,"SOLID INVESTMENTS N.V.","AW",NA,NA,"01-NOV-1977",NA,NA,NA,"10-JUL-1990",NA,"Paradise Papers - Aruba corporate registry",2016,"RUANO","Officer","2016-12-31","1977-10-31T23:00:00Z",1977,NA,NA,NA,NA,"1990-07-09T22:00:00Z",1990,-0.2695003840483,2.83402146260941,1,-0.162556149152493,"SOLID INVESTMENTS N.V.","B2BC","Financial Services",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"3347",85002970,"STABLE INVESTMENTS N.V.","AW",NA,NA,"01-NOV-1977",NA,NA,NA,"10-JUL-1990",NA,"Paradise Papers - Aruba corporate registry",2016,"RUANO","Officer","2016-12-31","1977-10-31T23:00:00Z",1977,NA,NA,NA,NA,"1990-07-09T22:00:00Z",1990,-0.2695003840483,2.83402146260941,1,-0.162556149152493,"STABLE INVESTMENTS N.V.","B2BC","Financial Services",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"3348",55030595,"JIPSY DEVELOPMENTS YACHTING LIMITED","MLT",NA,"56 MELITA STREET, VALLETTAVLT 12, MALTA","14-DEC-2005",NA,NA,"In Dissolution",NA,"MLT","Paradise Papers - Malta corporate registry",2016,"RUANO","Officer","2016-12-31","2005-12-13T23:00:00Z",2005,NA,NA,NA,NA,NA,NA,NA,0.0482224885289457,1,NA,"JIPSY DEVELOPMENTS YACHTING LIMITED","B2BC","Dealer",35.8978938,14.5102961,"rooftop","street_address",7109503.1315,"Bermuda"
"3349",85007518,"DAYCO CONSTRUCTION A.V.V.","AW",NA,"CAYA G.F. (BETICO) CROES 19-23, ORANJESTAD OOST","04-OCT-1988",NA,NA,NA,"10-MAY-1993",NA,"Paradise Papers - Aruba corporate registry",2016,"AGUINO","Officer","2016-12-31","1988-10-03T23:00:00Z",1988,NA,NA,NA,NA,"1993-05-09T22:00:00Z",1993,0.855175054731439,1.7396004370778,1,-0.162556149152493,"DAYCO CONSTRUCTION A.V.V.","B2BC","Contractor",12.5200109,-70.0357766,"rooftop","street_address",59.8779,"Oranjestad"
"3350",10008442,"ISAR HOLDINGS LLC","NEV",NA,"CARRERA 43A NO 9 SUR - 91 TORRE NORTE OFC. 1104   MEDELLIN,COLOMBIA MEDELLIN COLOMBIA","26-MAR-2014",NA,NA,"Active",NA,"COL","Panama Papers",2015,"ARBOLEDA","Officer","2015-12-31","2014-03-25T23:00:00Z",2014,NA,NA,NA,NA,NA,NA,NA,-0.946705716499791,0,NA,"ISAR HOLDINGS LLC","B2BC","Residential/Commercial",6.1961108,-75.5751988,"rooftop","subpremise",531427.138,"Panama City"
"3351",10185394,"INVERSEIS U.N.I SOCIEDAD ANONIMA","CRI",NA,"B & O BERMUDEZ & OCAMPO ABOGADOS S.A.S CRA. 25 NO. 1A SUR–155 OFICINA 1652, PLATINUM SUPERIOR MEDELLIN MEDELLIN COLOMBIA","27-JUN-2014",NA,NA,"Active",NA,"COL","Panama Papers",2015,"ARBOLEDA","Officer","2015-12-31","2014-06-26T22:00:00Z",2014,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.946705716499791,0,1.5138362666514,"INVERSEIS U.N.I SOCIEDAD ANONIMA","PUB","Community Association",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"3352",10172384,"KINGSGATE COMMERCIAL INC.","PMA",NA,"CARRERA 43A NO 9 SUR - 91 TORRE NORTE OFC. 1104   MEDELLIN,COLOMBIA MEDELLIN COLOMBIA","27-MAY-2013",NA,NA,"Active",NA,"COL","Panama Papers",2015,"ARBOLEDA","Officer","2015-12-31","2013-05-26T22:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.847212895996918,1,1.5138362666514,"KINGSGATE COMMERCIAL INC.","B2BC","Residential/Commercial",6.1961108,-75.5751988,"rooftop","subpremise",531427.138,"Panama City"
"3353",10102578,"GLOBOTECH DISPLAYS CORP.","BVI",NA,"BERNAL MEDINA LAVERDE CARRERA 13A NO. 89-38 OFICINA 613 NIPPON CENTER SANTAFE DE BOGOTÁ COLOMBIA","28-NOV-2000",NA,NA,"Active",NA,"COL","Panama Papers",2015,"ARBOLEDA","Officer","2015-12-31","2000-11-27T23:00:00Z",2000,NA,NA,NA,NA,NA,NA,5.50814045686028,0.44619377054044,1,32.4223214330356,"GLOBOTECH DISPLAYS CORP.","B2BC","Dealer",4.6733636,-74.0516887,"rooftop","subpremise",768785.5422,"Panama City"
"3354",85029948,"THE SNACK HUT","AW",NA,"BALASHI 66, SANTA CRUZ","15-JUL-2002",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARBOLEDA","Officer","2016-12-31","2002-07-14T22:00:00Z",2002,NA,NA,NA,NA,NA,NA,-0.22760495986768,0.346700950037567,1,-0.162556149152493,"THE SNACK HUT","B2BC","Food",36.9741171,-122.0307963,"approximate","locality",4404974.1336,"Cayman Islands"
"3355",85041836,"LE GARAGE FASHION & BEAUTY","AW",NA,"BUBALI 58, NOORD","01-SEP-2010",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARBOLEDA","Officer","2016-12-31","2010-08-31T22:00:00Z",2010,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.449241613985423,1,-0.162556149152493,"LE GARAGE FASHION & BEAUTY","B2C","Health and Beauty",12.5530257,-70.0424823,"geometric_center","car_wash",3702.396,"Oranjestad"
"3356",85047750,"LE GARAGE BEAUTY SALON NR. 2","AW",NA,"EMANSTRAAT 112-W-1, ORANJESTAD OOST","23-JAN-2015",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARBOLEDA","Officer","2016-12-31","2015-01-22T23:00:00Z",2015,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.946705716499791,1,-0.162556149152493,"LE GARAGE BEAUTY SALON NR. 2","B2C","Health and Beauty",12.5207635,-70.0333106,"rooftop","street_address",239.5938,"Oranjestad"
"3357",85047537,"ORAL-PLUS DENTAL CLINIC ARUBA VBA","AW",NA,"BUBALI 86-B, NOORD","10-DEC-2014",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARBOLEDA","Officer","2016-12-31","2014-12-09T23:00:00Z",2014,NA,NA,NA,NA,NA,NA,-0.416134368680468,-0.847212895996918,1,-0.162556149152493,"ORAL-PLUS DENTAL CLINIC ARUBA VBA","B2C","Health and Beauty",12.5516536,-70.0458481,"approximate","neighborhood",3648.7325,"Oranjestad"
"3358",85028010,"IGUANA SOUVENIR'S","AW",NA,"PALM BEACH 51, NOORD","01-APR-2001",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"ARBOLEDA","Officer","2016-12-31","2001-03-31T22:00:00Z",2001,NA,NA,NA,NA,NA,NA,-0.20665724777737,0.44619377054044,1,-0.162556149152493,"IGUANA SOUVENIR'S","B2BC","Dealer",12.5687833,-70.044153,"rooftop","street_address",5459.5044,"Oranjestad"
"3359",10186569,"NEW AGE HOLDING LIMITED","BLZ",NA,"INFANTE & PEREZ ALMILLANO CL. 50 Y 74 SAN FRANCISCO; PH 909; PISOS 12 Y 14 APARTADO POSTAL 0830-00142; Z; PANAMA","11-MAR-2014",NA,NA,"Active",NA,"PAN","Panama Papers",2015,"FLOREZ","Officer","2015-12-31","2014-03-10T23:00:00Z",2014,NA,NA,NA,NA,NA,NA,0.421774114931925,-0.946705716499791,0,-0.162556149152493,"NEW AGE HOLDING LIMITED","B2BC","Residential/Commercial",8.9924971533518,-79.5068853731948,"approximate_manual","street_address_manual",1954.8604,"Panama City"
"3360",10145237,"SILBELL MANAGEMENT LTD.","BVI",NA,"MOSSACK FONSECA & CO. (PERU) CORP. SAFFREY SQUARE SUITE 205; BANK LANE P. O. BOX N-8188 NASSAU; BAHAMAS **S.I.**","24-JUN-2011",NA,NA,"Active",NA,"BHS","Panama Papers",2015,"FLOREZ","Officer","2015-12-31","2011-06-23T22:00:00Z",2011,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.64822725499117,1,-0.162556149152493,"SILBELL MANAGEMENT LTD.","B2BC","Residential/Commercial",25.0777218363828,-77.3396232193062,"approximate_manual","street_address_manual",0.3836,"New Providence"
"3361",10183810,"PICSS. PORT AND INDUSTRIAL COMPANIES SERVICE SOLUTION LIMITED","BLZ",NA,"NATALIA MULFORD MULFORD ABOGADOS SORTIS BUSINESS TOWER; OFICINA 10 H CALLE 56 Y 57 ESTE; OBARRIO PANAMÁ REP. DE PANAMÁ","07-AUG-2015",NA,NA,"Active",NA,"PAN","Panama Papers",2015,"FLOREZ","Officer","2015-12-31","2015-08-06T22:00:00Z",2015,NA,NA,NA,NA,NA,NA,-0.20665724777737,-1.04619853700266,0,3.19022868245529,"PICSS. PORT AND INDUSTRIAL COMPANIES SERVICE SOLUTION LIMITED","B2BC","Repair/ Service/Maintenance",8.9911967,-79.5264751,"range_interpolated","subpremise",1315.7987,"Panama City"
"3362",145369,"INFIGROUP Ltd.","BVI","Standard International Company","Portcullis TrustNet Chambers P.O. Box 3444 Road Town, Tortola BRITISH VIRGIN ISLANDS","07-JAN-2005",NA,NA,"Struck / Defunct / Deregistered",NA,"VGB","Offshore Leaks",2010,"FLOREZ","Officer","2010-12-31","2005-01-06T23:00:00Z",2005,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.548734434488297,1,-0.162556149152493,"INFIGROUP Ltd.","B2BC","Computer Services",18.4286115,-64.6184657,"approximate","locality",531.1668,"British Virgin Islands"
"3363",192982,"European Lex Ltd.","XXX","Standard Company under IBC Act","Kuzniecky & Co. Banco General Building, 21st Floor Aquilino de la Guardia Street Panama City Republic of Panama P.O.Box 0831-01450  RT BVI","12-MAR-1993",NA,NA,"Active",NA,"PAN;VGB","Offshore Leaks",2010,"FLOREZ","Officer","2010-12-31","1993-03-11T23:00:00Z",1993,NA,NA,NA,NA,NA,NA,0.0901020068353528,0.645179411546188,0,-0.162556149152493,"European Lex Ltd.","B2BC","Auto",8.97711687264493,-79.5223306046775,"approximate_manual","street_address_manual",487.4375,"Panama City"
"3364",143093,"CFG CAPITAL NETWORK INC.","BVI","Standard International Company","Portcullis TrustNet Chambers P.O. Box 3444 Road Town, Tortola BRITISH VIRGIN ISLANDS","24-SEP-2004",NA,NA,"Active",NA,"VGB","Offshore Leaks",2010,"FLOREZ","Officer","2010-12-31","2004-09-23T22:00:00Z",2004,NA,NA,NA,NA,NA,NA,0.421774114931925,-0.449241613985423,1,-0.162556149152493,"CFG CAPITAL NETWORK INC.","B2BC","Financial Services",18.4286115,-64.6184657,"approximate","locality",531.1668,"British Virgin Islands"
"3365",143235,"WEBNET MEDIA CORPORATION LTD.","BVI","Standard International Company","Portcullis TrustNet Chambers P.O. Box 3444 Road Town, Tortola BRITISH VIRGIN ISLANDS","18-OCT-2004",NA,NA,"Active",NA,"VGB","Offshore Leaks",2010,"FLOREZ","Officer","2010-12-31","2004-10-17T22:00:00Z",2004,NA,NA,NA,NA,NA,NA,0.421774114931925,-0.449241613985423,1,-0.162556149152493,"WEBNET MEDIA CORPORATION LTD.","B2BC","Computer Services",18.4286115,-64.6184657,"approximate","locality",531.1668,"British Virgin Islands"
"3366",141773,"INTER-EUROPEAN BUSINESS LTD.","BVI","Standard International Company","Portcullis TrustNet Chambers P.O. Box 3444 Road Town, Tortola BRITISH VIRGIN ISLANDS","08-APR-2004",NA,NA,"Struck / Defunct / Deregistered",NA,"VGB","Offshore Leaks",2010,"FLOREZ","Officer","2010-12-31","2004-04-07T22:00:00Z",2004,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.449241613985423,1,-0.162556149152493,"INTER-EUROPEAN BUSINESS LTD.","B2B","Wholesale  Dealer",18.4286115,-64.6184657,"approximate","locality",531.1668,"British Virgin Islands"
"3367",82005485,"Chelsea Insurance Company Ltd.","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","01-MAY-2002",NA,NA,NA,NA,"BMU","Paradise Papers - Appleby",2014,"FLOREZ","Officer","2014-12-31","2002-04-30T22:00:00Z",2002,NA,NA,NA,NA,NA,NA,0.663478485204731,0.147715309031819,1,-0.162556149152493,"Chelsea Insurance Company Ltd.","B2BC","Residential/Commercial",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"3368",85031745,"BRILLOS MARIMAR","AW",NA,"SAVANETA 64, SAVANETA","01-DEC-2003",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"FLOREZ","Officer","2016-12-31","2003-11-30T23:00:00Z",2003,NA,NA,NA,NA,NA,NA,-0.520872929132018,0.247208129534693,1,-0.162556149152493,"BRILLOS MARIMAR","B2BC","Contractor",12.4522568,-69.950597,"range_interpolated","street_address",8987.4714,"Oranjestad"
"3369",85040858,"MIRA BEAUTY SALON","AW",NA,"POS CHIQUITO 53-N, SAVANETA","23-OCT-2009",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"FLOREZ","Officer","2016-12-31","2009-10-22T22:00:00Z",2009,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.349748793482549,1,-0.162556149152493,"MIRA BEAUTY SALON","B2C","Health and Beauty",12.4674061,-69.9706666,"approximate","neighborhood",6262.8457,"Oranjestad"
"3370",85049305,"CARIBBEAN INTEGRAL COMMUNICATIONS","AW",NA,"PARADIJS 10-C, ORANJESTAD WEST","21-MAR-2016",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"FLOREZ","Officer","2016-12-31","2016-03-20T23:00:00Z",2016,NA,NA,NA,NA,NA,NA,-0.20665724777737,-1.04619853700266,1,-0.162556149152493,"CARIBBEAN INTEGRAL COMMUNICATIONS","B2BC","Instruction",12.5330842,-70.0420529,"geometric_center","establishment",1574.3479,"Oranjestad"
