"node_id","name","original_name","former_name","jurisdiction","jurisdiction_description","company_type","address","internal_id","incorporation_date","inactivation_date","struck_off_date","dorm_date","status","service_provider","ibcRUC","country_codes","countries","sourceID","valid_until","note","term"
55080355,"BARCO SHIPPING LTD","","","MLT","Malta","","",NA,"12-AUG-1988","","","","Struck Off","","C9865","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","BARCO"
10008701,"CANTERAS NACIONALES CENTRALES S.A.","CANTERAS NACIONALES CENTRALES S.A.","","PMA","Panama","","CORPORACION INCEM; S.A. APARTADO 0834-00277 PANAMA; REP. DE PANAMA",16077,"26-JUN-1996","14-OCT-2005","26-SEP-1997","","Changed agent","Mossack Fonseca","0","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","CANTERAS"
10009408,"CANTERAS NACIONALES CARIBE, S.A.","CANTERAS NACIONALES CARIBE, S.A.","","PMA","Panama","","TECHOLIT  CALLE 50 Y AQUILINO DE LA GUARDIA EDIFICIO ALICO; PISO 2; OFICINA #3 PANAMÁ R. DE PANAMÁ **S.I.**",16079,"24-JUN-1996","26-OCT-1999","24-SEP-1997","","Dissolved","Mossack Fonseca","16","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","CANTERAS"
10009796,"CANTERAS NACIONALES CHIRIQUI, S.A.","CANTERAS NACIONALES CHIRIQUI, S.A.","","PMA","Panama","","CORPORACION INCEM; S.A. APARTADO 0834-00277 PANAMA; REP. DE PANAMA",16080,"24-JUN-1996","14-OCT-2005","24-SEP-1997","","Changed agent","Mossack Fonseca","16","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","CANTERAS"
10012538,"CANTERAS NACIONALES VERAGUAS, S.A.","CANTERAS NACIONALES VERAGUAS, S.A.","","PMA","Panama","","TECHOLIT  CALLE 50 Y AQUILINO DE LA GUARDIA EDIFICIO ALICO; PISO 2; OFICINA #3 PANAMÁ R. DE PANAMÁ **S.I.**",16081,"24-JUN-1996","21-OCT-1999","24-SEP-1997","","Dissolved","Mossack Fonseca","70","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","CANTERAS"
20173543,"CANTERAS Y MANUFACTURAS MATURIN CA LTD.","Canteras y Manufacturas Maturin CA LTD.","","BAH","Bahamas","","",173543,"18-MAR-2015","","","","","","173543B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CANTERAS"
82003554,"CERREJON COAL (BERMUDA) LTD.","","","BM","Bermuda","","",NA,"29-APR-1999","","","","","Appleby","EC 26389","BMU","Bermuda","Paradise Papers - Appleby","Appleby data is current through 2014","","CERREJON"
82004741,"GLENCORE CERREJON LTD","","","BM","Bermuda","","",NA,"28-NOV-2000","","","","","Appleby","EC 29600","BMU","Bermuda","Paradise Papers - Appleby","Appleby data is current through 2014","","CERREJON"
85018012,"CERREJON INTERNATIONAL A.V.V.","","","AW","Aruba","","",NA,"06-DEC-1994","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Liquidation date.","CERREJON"
85010477,"VARIEDADES JOVIS","","","AW","Aruba","","",NA,"01-SEP-1990","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85000164,"VARIEDADES","","","AW","Aruba","","",NA,"17-NOV-1944","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85000748,"VARIEDADES","","","AW","Aruba","","",NA,"19-NOV-1954","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85000823,"VARIEDADES","","","AW","Aruba","","",NA,"31-DEC-1969","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85007275,"VARIEDADES EMILU","","","AW","Aruba","","",NA,"01-JUN-1988","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85007315,"VARIEDADES DIANA","","","AW","Aruba","","",NA,"07-JUL-1988","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85011969,"VARIEDADES CLEIVI","","","AW","Aruba","","",NA,"05-AUG-1991","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85016027,"VARIEDADES KWANG YING ESTUDIO DE BELLEZA","","","AW","Aruba","","",NA,"25-OCT-1993","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85016151,"VARIEDADES Y PELUQUERIA ORTEGA","","","AW","Aruba","","",NA,"01-APR-1994","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85016772,"VARIEDADES LUZMA VOF","","","AW","Aruba","","",NA,"31-MAR-1994","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85017028,"VARIEDADES JACKY","","","AW","Aruba","","",NA,"01-JUN-1994","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85018134,"VARIEDADES GLADYS","","","AW","Aruba","","",NA,"13-JAN-1995","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85020364,"VARIEDADES UNO Y MAS","","","AW","Aruba","","",NA,"01-JUL-1996","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85021697,"CONFECCIONES Y VARIEDADES VICTORIA","","","AW","Aruba","","",NA,"01-APR-1997","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85021719,"VARIEDADES QURIOSIS KOSAS","","","AW","Aruba","","",NA,"07-APR-1997","","13-AUG-2001","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85022021,"VARIEDADES DIANA","","","AW","Aruba","","",NA,"09-APR-1997","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85022158,"VARIEDADES CERTUCHE TALLER Y REPARACION JOYAS","","","AW","Aruba","","",NA,"06-AUG-1997","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85022327,"VARIEDADES PATSY","","","AW","Aruba","","",NA,"12-SEP-1997","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85022416,"VARIEDADES ROSEMARIE","","","AW","Aruba","","",NA,"12-JUN-1997","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85026409,"CONFECCIONES Y VARIEDADES VICTORIA","","","AW","Aruba","","",NA,"21-MAR-2000","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85027408,"VARIEDADES YUK-MAR","","","AW","Aruba","","",NA,"25-OCT-2000","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85027619,"VARIEDADES CANDY","","","AW","Aruba","","",NA,"21-DEC-2000","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85028062,"VARIEDADES NOEMI","","","AW","Aruba","","",NA,"06-APR-2001","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85028613,"VARIEDADES ALEXANDER","","","AW","Aruba","","",NA,"14-AUG-2001","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85029695,"VARIEDADES CUARZO CRISTAL","","","AW","Aruba","","",NA,"08-APR-2002","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85031318,"VARIEDADES MONZER","","","AW","Aruba","","",NA,"01-JUN-2003","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85031483,"VARIEDADES KITTY","","","AW","Aruba","","",NA,"01-AUG-2003","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85032019,"VARIEDADES EL EDEN","","","AW","Aruba","","",NA,"01-DEC-2003","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85033337,"ARTE, DECORACION Y VARIEDADES YVONNE","","","AW","Aruba","","",NA,"01-DEC-2004","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85034662,"VARIEDADES JOSEFA","","","AW","Aruba","","",NA,"01-JUL-2005","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85034768,"VARIEDADES LUMIAND","","","AW","Aruba","","",NA,"31-JUL-2005","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85037835,"VARIEDADES Y ACCESORIOS ELIZA","","","AW","Aruba","","",NA,"13-JUL-2007","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85039326,"VARIEDADES JIRE","","","AW","Aruba","","",NA,"20-AUG-2008","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85039742,"VARIEDADES RICH","","","AW","Aruba","","",NA,"09-DEC-2008","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85042319,"BEAUTY CENTER & VARIEDADES AHOLIBA","","","AW","Aruba","","",NA,"01-FEB-2011","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85042796,"VARIEDADES LATINAS SOLMAR","","","AW","Aruba","","",NA,"30-AUG-2011","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85045189,"VARIEDADES MARLENE","","","AW","Aruba","","",NA,"18-APR-2013","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VARIEDADES"
85046517,"FRUTERIA AND VARIEDADES CESAR'S","","","AW","Aruba","","",NA,"01-APR-2014","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
85046956,"VARIEDADES LARIMAR GIFTS & SOUVENIRSHOP","","","AW","Aruba","","",NA,"15-AUG-2014","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","VARIEDADES"
82016833,"ZZZ-ALBEIRO HOLDINGS LTD","","","KY","Cayman Islands","","",NA,"24-JUN-1996","","","","","Appleby","66889","","","Paradise Papers - Appleby","Appleby data is current through 2014","","ALBEIRO"
10017425,"CADENA EQUITIES S.A.","CADENA EQUITIES S.A.","","SEY","Seychelles","","ALPHA MANAGEMENT SERVICES (LUXEMBOURG) S.A.  76, ROUTE DE THIONVILLE  L-2610 LUXEMBOURG LUXEMBOURG *S.I.*",203799,"20-SEP-2005","","31-DEC-2013","","Inactivated","Mossack Fonseca","023305","LUX","Luxembourg","Panama Papers","The Panama Papers data is current through 2015","","CADENA"
10033213,"CADENA REAL ESTATE INC.","CADENA REAL ESTATE INC.","","PMA","Panama","","LAURENCE WIZEL FAMILY OFFICE REHOV HAKIDMA 34 HERZLIA PITUACH  ISRAEL",24107,"08-JAN-2004","","15-JUL-2015","","Defaulted","Mossack Fonseca","11","ISR","Israel","Panama Papers","The Panama Papers data is current through 2015","","CADENA"
10105896,"CADENA ENTERPRISES LIMITED","CADENA ENTERPRISES LIMITED","","BVI","British Virgin Islands","","RICHMOND FIDUCIARY GROUP LIMITED RICHMOND HOUSE P.O. BOX 374 ST. JULIAN'S AVENUE ST. PETER PORT GUERNSEY  GY1 3YS **S.I.**",563797,"09-AUG-2004","03-MAY-2010","30-APR-2010","","Defaulted","Mossack Fonseca","609546","GGY","Guernsey","Panama Papers","The Panama Papers data is current through 2015","","CADENA"
20004010,"CADENA LIMITED","CADENA LIMITED","","BAH","Bahamas","","",4010,"17-JAN-1991","","01-JAN-1996","","","","4010B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CADENA"
20049097,"CADENA TRADING COMPANY LIMITED","CADENA TRADING COMPANY LIMITED","","BAH","Bahamas","","",49097,"18-OCT-1996","","31-DEC-1998","","","","49097B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CADENA"
85026175,"LA CADENA A.V.V.","","","AW","Aruba","","",NA,"31-JAN-2000","","30-MAR-2006","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","CADENA"
85029385,"CADENA ALEXANDER LOTTERY","","","AW","Aruba","","",NA,"01-JAN-2002","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","CADENA"
55087223,"CADENA","","","MLT","Malta","","",NA,"04-MAY-2011","","","","","","PCOMM101","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","CADENA"
10011800,"DURANGO ASSOCIATES CORP.","DURANGO ASSOCIATES CORP.","","PMA","Panama","","POWER POINT INTERNATIONAL CO. LTD. 6F; NO. 72; SEC 2; NANJIN EAST ROAD; TAIPEI CITY; R.O.C. TAIWAN (R.O.C.) *S.I.*",16783,"18-MAR-1997","08-JUL-2004","18-JUN-2003","","Defaulted","Mossack Fonseca","68","TWN","Taiwan","Panama Papers","The Panama Papers data is current through 2015","","DURANGO"
10020601,"DURANGO INTERNATIONAL INC.","DURANGO INTERNATIONAL INC.","","SEY","Seychelles","","DURANGO INTERNATIONAL INC. SUITE 13; FIRST FLOOR OLIAJI TRADE CENTRE FRANCIS RACHEL STREET VICTORIA; MAHE SEYCHELLES",205925,"05-JUL-2006","27-MAY-2008","31-DEC-2007","","Defaulted","Mossack Fonseca","1","SYC","Seychelles","Panama Papers","The Panama Papers data is current through 2015","","DURANGO"
10034765,"DURANGO ENTERPRISE CORPORATION","DURANGO ENTERPRISE CORPORATION","","NIUE","Niue","","MOSSACK FONSECA & CO. (U.K.) LIMITED INVISION HOUSE WILBURY WAY, HITCHIN HERTFORDSHIRE SG4 OTW UNITED KINGDOM",302451,"02-JAN-1998","06-SEP-1999","02-SEP-1999","","Defaulted","Mossack Fonseca","002569","GBR","United Kingdom","Panama Papers","The Panama Papers data is current through 2015","","DURANGO"
10081022,"DURANGO FINANCE LIMITED","DURANGO FINANCE LIMITED","","BVI","British Virgin Islands","","CHAMBERLAIN HERITAGE SERVICES LIMITED SUITE 4 TOWER HILL HOUSE 32-34 LE BORDAGE ST PETER PORT GUERNSEY GY1 1BP",526985,"15-JUN-1998","05-MAY-2009","31-OCT-2009","","Defaulted","Mossack Fonseca","283092","GGY","Guernsey","Panama Papers","The Panama Papers data is current through 2015","","DURANGO"
10106794,"DURANGO MANAGEMENT EQUITIES INC.","DURANGO MANAGEMENT EQUITIES INC.","","BVI","British Virgin Islands","","LIECHTENSTEINISCHE LANDESBANK STAEDTLE 44 P. O. BOX 384 9490 VADUZ LIECHTENSTEIN",567027,"24-DEC-2004","21-APR-2014","30-APR-2010","","Inactivated","Mossack Fonseca","631888","LIE","Liechtenstein","Panama Papers","The Panama Papers data is current through 2015","","DURANGO"
10110974,"DURANGO ESTATES LIMITED","DURANGO ESTATES LIMITED","","BVI","British Virgin Islands","","ATM CONSULTANTS (CYPRUS) LTD. OFFICE 3, 17 BOLSHAYA BRONNAYA STR. 123104 MOSCOW RUSSIA",571760,"06-JUL-2005","","","","Active","Mossack Fonseca","665435","RUS","Russia","Panama Papers","The Panama Papers data is current through 2015","","DURANGO"
10111106,"DURANGO INTERNATIONAL CORP.","DURANGO INTERNATIONAL CORP.","","BVI","British Virgin Islands","","MOSSACK FONSECA & CO. MOSSFON BUILDING CALLE 54 ESTE PANAMA, REPUBLICA DE PANAMA",567156,"30-DEC-2004","","30-APR-2006","","Dissolved shelf company","Mossack Fonseca","633353","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","DURANGO"
10187484,"DURANGO INTERNATIONAL INC.","DURANGO INTERNATIONAL INC.","","SEY","Seychelles","","MOSSFON MANAGERS LTD. SAFFREY SQUARE; SUITE 205; BANK LANE P.O. BOX N-8188 NASSAU **S.I**; NEW PROVIDENCE ISLAND BAHAMAS",205335,"05-JUL-2006","30-MAY-2008","31-DEC-2007","","Defaulted","Mossack Fonseca","029305","BHS","Bahamas","Panama Papers","The Panama Papers data is current through 2015","","DURANGO"
