"","address_original","lon","lat","type","loctype","address","north","south","east","west"
"2419","CATIRI 24, NOORD",-70.03245,12.5765648,"locality","approximate","noord, aruba",12.6233364,12.5415087,-69.9931439,-70.0597715
"2420","EQUITY TRUST 31/F.,THE CENTER 99 QUEEN'S ROAD CENTRAL HONG KONG",114.1547347,22.2846202,"establishment","rooftop","99 queen's road central, central, hong kong",22.2859691802915,22.2832712197085,114.156083680292,114.153385719708
"2421","Suite 2302, 23/F Great Eagle Centre 23 Harbour Road Wanchai, Hong Kong",114.1750919,22.2810258,"establishment","rooftop","23 harbour rd, wan chai, hong kong",22.2822278802915,22.2795299197085,114.176454080292,114.173756119709
"2422","STEPHEN CALLANDER ONE RAFFLES QUAY; SOUTH TOWER; LEVEL 27  SINGAPORE 048583",103.8516618,1.2810937,"establishment","rooftop","1 raffles quay, singapore 048583",1.2828253802915,1.2801274197085,103.853194730292,103.850496769708
"2423","SCARLETT CORPORATE SERVICES PO BOX 277; DOUGLAS; ISLE OF MAN DOUGLAS IM99 2LJ; DOUGLAS ISLE OF MAN",-4.4861228,54.1523372,"locality","approximate","douglas, isle of man",54.185538,54.139728,-4.4549854,-4.5269952
"2424","""CALAIS"" PROSPECT, ST. JAMES. BARBADOS.",-59.6348312,13.1422793,"locality","approximate","prospect, saint james barbados",13.1443568,13.1372523,-59.631896,-59.6388638
"2425","'CASA FLORIANI', PIETRO FLORIANI STREET, FLORIANAFRN 1060, MALTA",14.5069828,35.8920405,"route","geometric_center","pietro floriani, il-furjana, malta",35.8932260802915,35.8905281197085,14.5083481302915,14.5056501697085
"2426","ULTIMA, TRIQ TA' GHAMMER, GHASRI (GOZO)GSR 1304, MALTA",14.2218064,36.0633571,"locality","approximate","għasri, malta",36.0822851,36.0504191,14.2374189,14.2091579
"2427","SUITE 5, LEVEL 3, FAFNER HOUSE, NATIONAL ROAD, BLATA L-BAJDA, HAMRUNHMR 9011, MALTA",14.4970799,35.887719,"neighborhood","approximate","il-blata l-bajda, floriana, malta",35.8908057,35.8852776,14.503777,14.4925548
"2428","FIDUCIAIRE GLACIS S.À.R.L. 18A, BD DE LA FOIRE L–1528 LUXEMBOURG",6.1226324,49.6152548,"accounting","rooftop","18 a bd de la foire, 1528 ville-haute luxembourg",49.6166701302915,49.6139721697085,6.1239132302915,6.1212152697085
"2429","LIC. BEATRIZ SUIRA APARTADO POSTAL  0831-02408 PANAMA, REPUBLICA DE PANAMA",-80.782127,8.537981,"country","approximate","panama",9.7145001,7.0409,-77.1584879,-83.0525813
"2430","CAVERSHAM S.A. RUE DU XXXI DECEMBRE 42 GENEVE 1207, GENEVA SWITZERLAND",6.1608777,46.2021619,"street_address","rooftop","rue du 31 décembre 42, 1207 genève, switzerland",46.2035524302915,46.2008544697085,6.1623102802915,6.1596123197085
"2431","31, APTARTMENT 4, ST. MARGARET STREET, SAN GWANNSGN 04, MALTA",14.4995735,35.9148233,"subpremise","range_interpolated","31, 4 st margaret st, sliema, malta",35.9161722802915,35.9134743197085,14.5009224802915,14.4982245197085
"2432","ARANGO CONSULTANTS INC.  Arango-Orillac Bldg. 54th Street P.O. Box 0832-0886 W.T.C.  Panama, Republic of Panama",-79.5193203,8.981194,"dentist","geometric_center","c. 54 este, panama city, panamá province, panama",8.9825843802915,8.9798864197085,-79.5178905197085,-79.5205884802915
"2433","CHARTERHOUSE LOMBARD LIMITED ISLE OF MAN 1ST FLOOR, VIKING HOUSE ST. PAUL'S SQUARE RAMSEY IM8 1LB ISLE OF MAN BRITISH ISLES",-4.3785639,54.3204728,"establishment","geometric_center","1st floor, viking house st paul's square, ramsey, isle of man im8 1gb, isle of man",54.3217678802915,54.3190699197085,-4.3771740197085,-4.3798719802915
"2434","VONDELLAAN 4, ORANJESTAD OOST",-70.0271,12.5106672,"premise","rooftop","vondellaan 4, oranjestad, aruba",12.5120190802915,12.5093211197085,-70.0258505197085,-70.0285484802915
"2435","GLOBAL MANAGEMENT & SERVICES S.A. 32, AVENUE MONTEREY L-2163 LUXEMBOURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2436","KLEINWORT BENSON (GUERNSEY) TRUSTEES LIMITED P.O. BOX 44   WESTBOURNE; THE GRANGE ST. PETER PORT; GUERNSEY GY1 3BG CHANNEL ISLANDS ATTN: MS. TINA BROWNING",-2.5400953,49.4500772,"postal_code","approximate","guernsey gy1 3bg, guernsey",49.4514261802915,49.4487282197085,-2.5387463197085,-2.5414442802915
"2437","DR. GALO CHIRIBOGA JORGE WASHINGTON 718 Y AMAZONAS  QUITO-ECUADOR",-78.4964658,-0.2059524,"street_address","range_interpolated","jorge washington 718, quito 170143, ecuador",-0.204603419708498,-0.207301380291502,-78.4951168197085,-78.4978147802915
"2438","MONFORT CAPITAL PARTNERS JLT JBC 5; OFFICE NR 3004 P.O.BOX 212442 JUMEIRAH LAKES TOWERS DUBAI; UAE",55.1497174,25.0766645,"establishment","geometric_center","34gx+mv8 - jumeirah lake towers - dubai - united arab emirates",25.0780692802915,25.0753713197085,55.1510483302915,55.1483503697085
"2439","1-2-1 Union Heights Condominiums Jalan Awan Dandan Taman Yari 58200 Kuala Lumpur;9, Jalan 10 Taman Putra Selangor 68000 Ampang Selangor",101.6685303,3.0720944,"establishment","geometric_center","jalan awan dandan, taman yarl, 58200 kuala lumpur, wilayah persekutuan kuala lumpur, malaysia",3.0734345802915,3.0707366197085,101.669934180292,101.667236219708
"2440","NIEUWSTRAAT 38, ORANJESTAD OOST",-70.0309696,12.518604,"street_address","range_interpolated","nieuwstraat 38, oranjestad, aruba",12.5200227802915,12.5173248197085,-70.0295818197085,-70.0322797802915
"2441","LEIGHTON & LEIGHTON SNC 10 BOULEVARD PRINCESSE CHARLOTTE MC98000 MONACO **S.I.**",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2442","Suite E 305, The Hub, Triq Sant'Andrija, SAN GWANNSGN1612, MALTA",14.4723158,35.9265369,"route","geometric_center","triq sant' andrija, malta",35.9329862,35.9218684,14.4868883,14.4650515
"2443","KV ASSOCIATES S.A. 8, BOULEVARD ROYAL  L-2449 LUXEMBOURG",6.1279757,49.6140453,"street_address","rooftop","8 bd royal, 2449 ville-haute luxembourg",49.6153137302915,49.6126157697085,6.1293938802915,6.1266959197085
"2444","LAGOWEG 5, SAN NICOLAS ZUID",-69.8776091,12.4227616,"locality","approximate","san nicolas, aruba",12.4444133,12.4111368,-69.864378,-69.9294375
"2445","SEROE COLORADO 38, SAN NICOLAS ZUID",-69.874631,12.4252575,"neighborhood","approximate","ceru colorado, seroe colorado, aruba",12.4384834,12.4117185,-69.865644,-69.8918654
"2446","SOLER INTERNATIONAL INC. MOSSFON BUILDING. 54TH STREET P.O. BOX 0832-0886 W.T.C.  PANAMA, REPUBLIC OF PANAMA",-80.782127,8.537981,"country","approximate","panama",9.7145001,7.0409,-77.1584879,-83.0525813
"2447","'ARTICRAFT CREATIVE SERVICES LIMITED' ST JULIAN'S ROAD, SAN GWANNSGN 09, MALTA",14.4905868,35.9214241,"locality","approximate","st julian's, malta",35.9307818,35.9091573,14.4965123,14.4823743
"2448","ETUDE SCHMITT & LOCHARD 4 RUE PIERRE DE COUBERTIN L-1358  LUXEMBOURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2449","VISTA COURT, FLAT 14, BORDINO STREET, ST. PAUL'S BAYSPB 08, MALTA",14.4109413,35.9483408,"locality","approximate","st paul's bay, malta",35.9610069,35.9104849,14.4300517,14.3683139
"2450","NANYANG COTTON MILL LIMITED 1808; ST. GEORGE'S BUILDING 2 ICE HOUSE STREET CENTRAL; HONG KONG ATTENTION: MR. H.C. YUNG *CONFIDENTIAL*",114.1589265,22.282056,"establishment","geometric_center","hong kong, central, 聖佐治大廈",22.2833887302915,22.2806907697085,114.160341480292,114.157643519709
"2451","NEW COMPANY FORMATIONS LIMITED 107 ISLAND BAY P.O. BOX F 44115  PINTA AVE FREEPORT BAHAMAS *S.I.*",-78.7007173,26.4966119,"establishment","geometric_center","f7wx+jpv, oceanhill blvd, freeport, the bahamas",26.4980876802915,26.4953897197085,-78.6994487197085,-78.7021466802915
"2452","SR. CARL H. STAMER CALLE ELIDA DIEZ; EDIFICIO CARMEL APARTAMENTO NO.12 APARTADO 6-3147; EL DORADO PANAMA; R. DE P.",-79.5353606,9.0088586,"neighborhood","approximate","el dorado, panamá, provincia de panamá, panama",9.0130167,9.0052504,-79.5328947,-79.5412977
"2453","MATCO LIMITED SUITE 137; 2ND FLOOR; HARBOUR FRONT BUILDING  PRESIDENT JOHN KENNEDY STREET  PORT LOUIS; MAURITIUS PORT LOUIS MAURITIUS",57.5010056,-20.1616066,"premise","rooftop","harbour front building, president john kennedy st, port louis, mauritius",-20.1602982697085,-20.1629962302915,57.5024686802915,57.4997707197085
"2454","FRITSCH & GROZINGER AVOCATS 105, VAL STE CROIX L-1371 LUXEMBOURG LUXEMBOIRG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2455","ERNST & YOUNG BUILDING, BAY STREET. ST. MICHAEL.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2456","HANSA WINES AND SPIRITS, TOURIST STREET, BUGIBBA, ST. PAUL'S BAY, MALTA",14.4174379,35.9502121,"establishment","rooftop","29 barnaba, san pawl il-baħar, malta",35.9514916302915,35.9487936697085,14.4187484302915,14.4160504697085
"2457","2/4, VILHENA STREET, FLORIANAFRN 1040, MALTA",14.5078786,35.8918572,"subpremise","range_interpolated","2, 4 vilhena, il-furjana, malta",35.8932061802915,35.8905082197085,14.5092275802915,14.5065296197085
"2458","LIN HUI 408; NO. 5 HESHUN NAN YIJIE; AIRPORT WEST; GUANGZHOU 510403; P.R. CHINA",113.26436,23.1290799,"locality","approximate","guangzhou, guangdong province, china",23.555094,22.6961015,113.7332153,112.7224731
"2459","MANAGEMENT CONSULTING ENTERPRISES INC. A/C DE A.M. QUECUTY APARTADO DE CORREOS 811 29080 MALAGA ESPAÑA",-4.7077899,36.7646701,"administrative_area_level_4","approximate","pizarra, málaga, spain",36.802149,36.7233302,-4.6453911,-4.776381
"2460","THE UNITED TRUST COMPANY N.V. LANDHUIS JOONCHI KAYA RICHARD J. BEAUJON Z/N P.O. BOX 837 CURACAO, NETHERLANDS ANTILLES",-68.8962091,12.1197978,"neighborhood","approximate","joonchi, willemstad, curaçao",12.1213355802915,12.1186376197085,-68.8951043197085,-68.8978022802915
"2461","ILS ALLIANCE LTD  TAINAROU 4A; AGIOS DOMETIOS P.C. 2360 NICOSIA; CYPRUS **S.I.**",33.3381856,35.1719395,"street_address","rooftop","tainarou 4, agios dometios 2360, cyprus",35.1732890802915,35.1705911197085,33.3395433802915,33.3368454197085
"2462","INTERTRUST LIMITED SCEPTRE HOUSE 169-173 REGENT STREET LONDON W1R 7FB ENGLAND, UNITED KINGDOM",-0.1401699,51.5121822,"subpremise","rooftop","w1r, 169-173 regent st., london w1b 4jf, uk",51.5135612302915,51.5108632697085,-0.138715019708498,-0.141412980291502
"2463","KAS ARIBA 39-A, SANTA CRUZ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2464","GRUPO FONSMOR, S.A. EDIFICIO VIA ESPAÑA 500 LOCAL NO. 11 PANAMA REPUBLICA DE PANAMA ATENCIÓN: SRA. ANNA CECILIA DE FONSECA **S.I.**",-79.5192012,8.9942128,"subpremise","rooftop","no. 11, vía españa 500, panamá, provincia de panamá, panama",8.9955924802915,8.9928945197085,-79.5179223197085,-79.5206202802915
"2465","LEYDELISES PÉREZ LAVOI DE MOSSACK P.O. BOX 0832-00809  WORLD TRADE CENTER, MARBELLA PANAMÁ",-79.5202373,8.9803885,"establishment","geometric_center","c. 53 este, panamá, provincia de panamá, panama",8.9819078802915,8.9792099197085,-79.5187306697085,-79.5214286302915
"2466","ORION REAL ESTATE INC.; EN INGLES O BIENES RAICES ORION; S.A. EN ESPAÑOL MOSSFON BUILDING. 54TH STREET P.O. BOX 0832-0886 W.T.C.  PANAMA; REPUBLIC OF PANAMA",-79.5202373,8.9803885,"establishment","geometric_center","c. 53 este, panamá, provincia de panamá, panama",8.9819078802915,8.9792099197085,-79.5187306697085,-79.5214286302915
"2467","HERVE BERNARD FABRICE GORDON CALLE A PH: CALLE DEL PALACIO APTO. 3B SAN FELIPE, PANAMÁ",-79.5357556,8.9531326,"administrative_area_level_3","approximate","san felipe, panama city, panamá province, panama",8.9554813,8.9491488,-79.5314352,-79.5388967
"2468","RIGOBERTO ELIAS CORONADO LORENZO CALLE MANUEL ROBLES Y CALLE ACASA NO. 26 COCLÉ PENONOME PANAMA",-80.3547286,8.5503103,"locality","approximate","penonome, coclé province, panama",8.5971886,8.4700166,-80.3215169,-80.4021335
"2469","TANKI LEENDERT 156-E, NOORD",-70.0138709,12.5379434,"street_address","range_interpolated","tanki leendert 156, oranjestad, aruba",12.5392923802915,12.5365944197085,-70.0125219197085,-70.0152198802915
"2470","NORDEA BANK S.A. 562; RUE DE NEUDORF P.O. BOX 562 ATTENTION LARS LINDVED LUXEMBOURG CITY L-2015; LUXEMBOURG DISTRICT LUXEMBOURG *S.I.*",6.1846038,49.6223538,"street_address","rooftop","562 rue de neudorf, 2220 cents luxembourg",49.6238714302915,49.6211734697085,6.1860710302915,6.1833730697085
"2471","PIERO SALUSSOLIA CORPORATE MANAGEMENT INC  1410 20 ST. SUITE 214 MIAMI BEACH, FL 33139 UNITED STATES",-80.1440387,25.7953569,"subpremise","rooftop","1410 20th st #214, miami beach, fl 33139, usa",25.7967974802915,25.7940995197085,-80.1426883197085,-80.1453862802915
"2472","FUNDACIÓN NUESTRA SEÑORA DEL ROCIO MOSSFON BUILDING 54TH STREET P.O. BOX 0832-0886; W.T.C.  PANAMA; REPUBLIC OF PANAMA",-80.782127,8.537981,"country","approximate","panama",9.7145001,7.0409,-77.1584879,-83.0525813
"2473","KM 5 VIA GUAYMARAL EL REFUGIO",-74.0744607,4.8165608,"route","geometric_center","via guaymaral, colombia",4.8513747,4.7818891,-74.0593872,-74.0946311
"2474","Ave 9 Norte # 12-55 Cali, Colombia",-76.5354388,3.4579431,"street_address","rooftop","av. 9 nte. #12-55, granada, cali, valle del cauca, colombia",3.4592616802915,3.4565637197085,-76.5340454697085,-76.5367434302915
"2475","Carrera 11 N° 94-47 oficina 702 Bogotá – Colombia",-74.046192,4.6778505,"subpremise","rooftop","cra. 11 #94-47 oficina 702, localidad de chapinero, bogotá, colombia",4.6791697302915,4.6764717697085,-74.0447483197085,-74.0474462802915
"2476","CL 10B 34-11 Of. 4008; Medellin; Colombia",-75.5440043,6.2271131,"subpremise","range_interpolated","cra. 10b #34 of. 4008, bombona ii, medellín, buenos aires, medellín, antioquia, colombia",6.2284620802915,6.2257641197085,-75.5426553197085,-75.5453532802915
"2477","Cra 20 20 Sur 44; casa 107; Medellin; Colombia",-75.5609893,6.1754077,"subpremise","rooftop","cra. 20 #20 casa 107, villa novoa, envigado, antioquia, colombia",6.1767538302915,6.1740558697085,-75.5596773197085,-75.5623752802915
"2478","Diagonal 29D # 9 sur 90; Edificio Astipalea; Medellín; Colombia",-75.5661334,6.1906047,"street_address","rooftop","dg. 29d #9, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.1920856302915,6.1893876697085,-75.5644479197085,-75.5671458802915
"2479","MEDELLIN, COLOMBIA",-75.5658153,6.2476376,"locality","approximate","medellín, medellin, antioquia, colombia",6.31281,6.1755969,-75.521507,-75.640916
"2480","Ecopetrol S. A. ; Carrera 7 No. 37-69; Bogota; Colombia",-74.0661931,4.6254846,"street_address","range_interpolated","cra. 7 #37-69, bogotá, colombia",4.6268049802915,4.6241070197085,-74.0647268697085,-74.0674248302915
"2481","CRA. 7 #140 A-10, APTO. 901, MONTEARROYO MONTELOMA IV BOGOTA COLOMBIA",-74.028665,4.7168673,"subpremise","range_interpolated","cra. 7 #140a-10 apto. 901, bogotá, colombia",4.7182162802915,4.7155183197085,-74.0273160197085,-74.0300139802915
"2482","VIA LA CALERA-SOPO KM 19, CASA MARQUEZ 4 BOGOTA COLOMBIA",-73.9414489,4.9086113,"locality","approximate","sopó, cundinamarca, colombia",4.920437,4.8970279,-73.9347471,-73.947395
"2483","CALLE 198 22-81, SANTA FE",-74.041779,4.7762964,"street_address","rooftop","cl. 198 #22-81, bogotá, colombia",4.7777639302915,4.7750659697085,-74.0404109697085,-74.0431089302915
"2484","AV CRA 45 NO 128-75 FLOOR 4°, BOGOTA COLOMBIA",-74.0530062,4.7151649,"subpremise","rooftop","cra. 45 #128b-41 local 4, prado, bogotá, colombia",4.7164998302915,4.7138018697085,-74.0515670197085,-74.0542649802915
"2485","AK 15 127 B 33 104 707 COLOMBIA",-74.297333,4.570868,"country","approximate","colombia",16.0709376,-4.2271099,-66.8463122,-81.8317
"2486","AV CRA 45 NO 128-73 FLOOR 4°, BOGOTA COLOMBIA",-74.0530062,4.7151649,"subpremise","rooftop","cra. 45 #128b-41 local 4, prado, bogotá, colombia",4.7164998302915,4.7138018697085,-74.0515670197085,-74.0542649802915
"2487","AV CR 45 NO.128-73 FLOOR 4° BOGOTA COLOMBIA",-74.0530062,4.7151649,"subpremise","rooftop","cra. 45 #128b-41 local 4, prado, bogotá, colombia",4.7164998302915,4.7138018697085,-74.0515670197085,-74.0542649802915
"2488","AV CRA. 45 128-73 FLOOR 4, BOGOTA COLOMBIA",-74.0530062,4.7151649,"subpremise","rooftop","cra. 45 #128b-41 local 4, prado, bogotá, colombia",4.7164998302915,4.7138018697085,-74.0515670197085,-74.0542649802915
"2489","CRA. 1 ESTE #74-98 BOGOTA COLOMBIA",-74.0484562,4.6556127,"street_address","range_interpolated","cra 1 este #74-98, bogotá, colombia",4.6569616802915,4.6542637197085,-74.0471072197085,-74.0498051802915
"2490","Campana 3630 Buenos Aires, Argentina.",-58.5006264,-34.597428,"premise","rooftop","campana 3630, c1419agd cdad. autónoma de buenos aires, argentina",-34.5960570197085,-34.5987549802915,-58.4992082697085,-58.5019062302915
"2491","Calle 1; entre 9 y 10; Casa No. 1-33; Urb. Colinas de Santa Rosa; Barquisimeto; Venezuela",-69.2743436,10.0669995,"political","approximate","urbanizacion colinas de santa rosa, barquisimeto 3001, lara, venezuela",10.0721569,10.0607322,-69.2680371,-69.278208
"2492","Street 76; 73 73 Barranquilla; Colombia",-74.8069813,11.0041072,"locality","approximate","barranquilla, atlantico, colombia",11.0463319,10.921292,-74.7585391,-74.877496
"2493","Calle 76 # 73-73 Barranquilla, Colombia",-74.7951449,11.0135131,"street_address","rooftop","cl. 76 #73-73, la concepción, barranquilla, atlántico, colombia",11.0148350802915,11.0121371197085,-74.7937553197085,-74.7964532802915
"2494","Calle 1; entre 9 y 10; Casa No. 1-33",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2495","Carrera 58 No 42-125; Medellin; Antioquia; Colombia",-75.5777764,6.2443061,"street_address","rooftop","cra. 58 #42-125, la candelaria, medellín, la candelaria, medellín, antioquia, colombia",6.2456488302915,6.2429508697085,-75.5764070697085,-75.5791050302915
"2496","400 WARREN LN, KEY BISCAYNE,     FLORIDA 33149 UNITED STATES OF AMERICA",-80.1686298,25.6936838,"premise","rooftop","400 warren ln, key biscayne, fl 33149, usa",25.6950431802915,25.6923452197085,-80.1671907697085,-80.1698887302915
"2497","6135 NW 167 St. E-18; Miami; FL 33015; United States",-80.3018978,25.9256869,"subpremise","rooftop","6135 nw 167th st e 18, hialeah, fl 33015, usa",25.9269637802915,25.9242658197085,-80.3005876697085,-80.3032856302915
"2498","AV. MIGUEL H. ALCIVAR. EDIFICIO TORRES DEL NORTE. TORRE A, PISO 8 OFICINA 810.",-79.8957426,-2.1594806,"premise","rooftop","torres del norte, av. 9, guayaquil 090512, ecuador",-2.1580160697085,-2.1607140302915,-79.8945162197085,-79.8972141802915
"2499","Calle 31 No. 42a 61; Medellin; Antioquia; Colombia.",-75.5710541,6.2034313,"route","geometric_center","cra. 42a, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.205295,6.2019894,-75.5696232697085,-75.5723212302915
"2500","Calle 67 No. 4-21; Bogotá; Colombia",-74.0555351,4.6492307,"street_address","rooftop","cl. 67 #4-21, bogotá, colombia",4.6506599802915,4.6479620197085,-74.0541323197085,-74.0568302802915
"2501","Calles Tomás Martínez #310 entre Córdova y Rocafuerte; City of Guayaquil; Ecuador",-79.8790019,-2.1863197,"route","geometric_center","av. vicente rocafuerte bejarano, 090313 guayaquil, ecuador",-2.18273,-2.1900181,-79.8772834,-79.8807831
"2502","Calle Ripolles 34-Pinar de Rosanes; La Ametlla del Valles; 08480; Barcelona; España",2.2723683,41.662033,"premise","rooftop","carrer ripollès, 34, 08480 l'ametlla del vallès, barcelona, spain",41.6633239802915,41.6606260197085,2.2736973802915,2.2709994197085
"2503","Calle 50; Edificio Plaza 2000; Piso 11; Ciudad de Panamá; República de Panamá",-79.5206041,8.9814156,"premise","rooftop","plaza 2000, c. 50, panamá, provincia de panamá, panama",8.9829152302915,8.9802172697085,-79.5193040197085,-79.5220019802915
"2504","URB. LAGUNA DORADA MZ1 SL-46 GUAYAQUIL-ECUADOR",-79.9249584,-2.0702566,"street_address","range_interpolated","san lorenzo 46, guayaquil, ecuador",-2.0688773697085,-2.0715753302915,-79.9235700197085,-79.9262679802915
"2505","World Trade Center Building; 8th Fl Marbella; 54th St. Panama; Republic of Panama",-4.8852579,36.5102831,"locality","approximate","marbella, málaga, spain",36.5324463,36.4692554,-4.7320262,-4.9979581
"2506","Via a la Costa; Kilómetro 19.5; Guayaquil; Ecuador",-80.0272593,-2.1884348,"route","geometric_center","vía a la costa, guayaquil, ecuador",-2.18235909999997,-2.23220150000002,-79.9547382,-80.0996545
